client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
431240ef6e8bf08a03963f18431983ac7aef51aae7d55eb92f894ac59846c805432483e8eb1aeb82077a1d9022d79063b55b661e84a253d6d17473580ee838b6	common_voice_hu_23630859.mp3	A férfi a hamutálcán elhamvadt levelet nézte.	2	0	twenties	male		hu	
d7b3a1347bdb6fd9d990aa7e2d6800959c1f339107d7ef579de125450157a0fc15dc07fb030e39731e16b4b30e8667b77311f45cc3c4fe70f0b82349ffc9e2be	common_voice_hu_23734734.mp3	A kiskacsa hát behúzódott a sarokba, és ott búslakodott.	2	0	twenties	male		hu	
3bac3d9dc74312d114688ad6a53e4bddcc2fdfeb33a3b984f2cd4a97e54009b61aa6a17045220078e5177a70a96768fd5d87e7e8d51c46c5c4f18b0686e8101f	common_voice_hu_23674841.mp3	Na, és egyszerre egy tangát mos, vagy bedob mindent?	2	0	twenties	male		hu	
2ff2841b36803810d463d932ac0b5b4cb6812e36da7726f3f34a41d4f831689a7c9af801b489865a8a6ec711a28f0ab8eb64a7bc9bbc666b3caa4e67400e8a42	common_voice_hu_23632256.mp3	Ahá!	2	0	twenties	female		hu	
431240ef6e8bf08a03963f18431983ac7aef51aae7d55eb92f894ac59846c805432483e8eb1aeb82077a1d9022d79063b55b661e84a253d6d17473580ee838b6	common_voice_hu_23635899.mp3	Egész sereg fázó kismadár lepte el a zabkévét, csiripeltek, és boldogan lakmároztak.	2	0	twenties	male		hu	
37e6d0f97f8143cae081122e0150546b5c95ce1badd9cb40efb49d2ca0e1440a86d4f6ef34a76ce8bb8318177ec13635f33339814055970309395232c593185f	common_voice_hu_23790778.mp3	No, most már eredj haza!	2	0	twenties	male		hu	
3bac3d9dc74312d114688ad6a53e4bddcc2fdfeb33a3b984f2cd4a97e54009b61aa6a17045220078e5177a70a96768fd5d87e7e8d51c46c5c4f18b0686e8101f	common_voice_hu_23599705.mp3	Csak hogy tudd, a leves hozzávalóit igenis el lehet ültetni.	2	0	twenties	male		hu	
7eba5114ee98138579daf18c34b2afcea50c36adca6087b729debfff97e2d47fc295f6decd57f8a3f0d2d895d64fbbf6b62a341c42633a8dab15260e4c77eb42	common_voice_hu_23356280.mp3	Állj csak meg egy szóra!	2	0	thirties	male		hu	
3bac3d9dc74312d114688ad6a53e4bddcc2fdfeb33a3b984f2cd4a97e54009b61aa6a17045220078e5177a70a96768fd5d87e7e8d51c46c5c4f18b0686e8101f	common_voice_hu_23619861.mp3	Akkor intézzük el, mielőtt még ő intéz el minket.	2	1	twenties	male		hu	
3bac3d9dc74312d114688ad6a53e4bddcc2fdfeb33a3b984f2cd4a97e54009b61aa6a17045220078e5177a70a96768fd5d87e7e8d51c46c5c4f18b0686e8101f	common_voice_hu_23659036.mp3	Ez aztán a szerencse!	2	0	twenties	male		hu	
a2e755ad2c8c87fd4cd831d5f91f5159f1bf3df4de9b5d8e0f05efca5114c2c5b92825dee6a5dfb841a99ee43baabbf04efc28413dddde95609e8ee668373b42	common_voice_hu_23136211.mp3	Minden tagnak egy törzsbetéte lehet.	2	0	twenties	male		hu	
37e6d0f97f8143cae081122e0150546b5c95ce1badd9cb40efb49d2ca0e1440a86d4f6ef34a76ce8bb8318177ec13635f33339814055970309395232c593185f	common_voice_hu_23794064.mp3	Kakukk, fürj, pacsirta, szólj vígan!	2	0	twenties	male		hu	
3bac3d9dc74312d114688ad6a53e4bddcc2fdfeb33a3b984f2cd4a97e54009b61aa6a17045220078e5177a70a96768fd5d87e7e8d51c46c5c4f18b0686e8101f	common_voice_hu_23637610.mp3	Diamant Oktávot nem féltem!	2	0	twenties	male		hu	
7eba5114ee98138579daf18c34b2afcea50c36adca6087b729debfff97e2d47fc295f6decd57f8a3f0d2d895d64fbbf6b62a341c42633a8dab15260e4c77eb42	common_voice_hu_23356447.mp3	Hé, fiatalember! Hová rohan?	2	0	thirties	male		hu	
7eba5114ee98138579daf18c34b2afcea50c36adca6087b729debfff97e2d47fc295f6decd57f8a3f0d2d895d64fbbf6b62a341c42633a8dab15260e4c77eb42	common_voice_hu_23387869.mp3	Indulatosan suttognak, világosan hallatszik minden szó.	2	0	thirties	male		hu	
37e6d0f97f8143cae081122e0150546b5c95ce1badd9cb40efb49d2ca0e1440a86d4f6ef34a76ce8bb8318177ec13635f33339814055970309395232c593185f	common_voice_hu_23791950.mp3	Kinyitotta a szemét, s akkor látta: a halál telepedett a mellére.	2	0	twenties	male		hu	
431240ef6e8bf08a03963f18431983ac7aef51aae7d55eb92f894ac59846c805432483e8eb1aeb82077a1d9022d79063b55b661e84a253d6d17473580ee838b6	common_voice_hu_23631730.mp3	Nincsenek beviteli lehetőségek, nincsenek űrlapok, nincs adminisztrációs felület, azaz nincs mit megtámadni.	2	0	twenties	male		hu	
431240ef6e8bf08a03963f18431983ac7aef51aae7d55eb92f894ac59846c805432483e8eb1aeb82077a1d9022d79063b55b661e84a253d6d17473580ee838b6	common_voice_hu_23631617.mp3	Nem mondod!	2	0	twenties	male		hu	
3bac3d9dc74312d114688ad6a53e4bddcc2fdfeb33a3b984f2cd4a97e54009b61aa6a17045220078e5177a70a96768fd5d87e7e8d51c46c5c4f18b0686e8101f	common_voice_hu_23689642.mp3	Érezte, hogy itt nincs számára kegyelem, ha utolérik.	2	0	twenties	male		hu	
37e6d0f97f8143cae081122e0150546b5c95ce1badd9cb40efb49d2ca0e1440a86d4f6ef34a76ce8bb8318177ec13635f33339814055970309395232c593185f	common_voice_hu_23794078.mp3	Májusi eső aranyat ér.	2	0	twenties	male		hu	
37e6d0f97f8143cae081122e0150546b5c95ce1badd9cb40efb49d2ca0e1440a86d4f6ef34a76ce8bb8318177ec13635f33339814055970309395232c593185f	common_voice_hu_23794176.mp3	Hová ment a Hókirálynő?	2	0	twenties	male		hu	
3bac3d9dc74312d114688ad6a53e4bddcc2fdfeb33a3b984f2cd4a97e54009b61aa6a17045220078e5177a70a96768fd5d87e7e8d51c46c5c4f18b0686e8101f	common_voice_hu_23634680.mp3	Ez csúf csapda volt, az bizonyos.	2	0	twenties	male		hu	
f6a626fd1c03aba32b4c12c55dd816f9796461a58b2f063094fa5940012e8b4147daee997881d979b8ad75cbed1ded117a3a21b8cf95014f9769fb960ba65191	common_voice_hu_23636703.mp3	A csuklószorítóm tépőzárja hozzáragadt a pólómhoz.	2	0	twenties	female		hu	
3bac3d9dc74312d114688ad6a53e4bddcc2fdfeb33a3b984f2cd4a97e54009b61aa6a17045220078e5177a70a96768fd5d87e7e8d51c46c5c4f18b0686e8101f	common_voice_hu_23644932.mp3	Gyümölcsöt árult, halastavai voltak, érett kalászú gabonaföldjei.	2	0	twenties	male		hu	
4ba33b63d595dc2e255d4ec60d51a5f70e9f4ba2fbff55da0b5879b1d12a8d96633e2548317c927e2a197bbb135e9fa748a9871801177782fd8fc384d6ba8c9c	common_voice_hu_23340731.mp3	Szünet, de egész rövid.	2	0	thirties	male		hu	
4ba33b63d595dc2e255d4ec60d51a5f70e9f4ba2fbff55da0b5879b1d12a8d96633e2548317c927e2a197bbb135e9fa748a9871801177782fd8fc384d6ba8c9c	common_voice_hu_23345565.mp3	Egyformán teltek a napok.	2	0	thirties	male		hu	
3bac3d9dc74312d114688ad6a53e4bddcc2fdfeb33a3b984f2cd4a97e54009b61aa6a17045220078e5177a70a96768fd5d87e7e8d51c46c5c4f18b0686e8101f	common_voice_hu_23680408.mp3	Erre aztán mindenki azt hitte, hogy oroszul beszél.	2	0	twenties	male		hu	
3bac3d9dc74312d114688ad6a53e4bddcc2fdfeb33a3b984f2cd4a97e54009b61aa6a17045220078e5177a70a96768fd5d87e7e8d51c46c5c4f18b0686e8101f	common_voice_hu_23796167.mp3	Nicsak, nálam még egy hazai húszas!	2	0	twenties	male		hu	
4ba33b63d595dc2e255d4ec60d51a5f70e9f4ba2fbff55da0b5879b1d12a8d96633e2548317c927e2a197bbb135e9fa748a9871801177782fd8fc384d6ba8c9c	common_voice_hu_23079814.mp3	A jel megváltozott.	2	0	thirties	male		hu	
431240ef6e8bf08a03963f18431983ac7aef51aae7d55eb92f894ac59846c805432483e8eb1aeb82077a1d9022d79063b55b661e84a253d6d17473580ee838b6	common_voice_hu_23631335.mp3	Nehéz láncban táncot járni.	2	0	twenties	male		hu	
3bac3d9dc74312d114688ad6a53e4bddcc2fdfeb33a3b984f2cd4a97e54009b61aa6a17045220078e5177a70a96768fd5d87e7e8d51c46c5c4f18b0686e8101f	common_voice_hu_23619827.mp3	De hogy férek én be az egérlyukba?	2	0	twenties	male		hu	
2ff2841b36803810d463d932ac0b5b4cb6812e36da7726f3f34a41d4f831689a7c9af801b489865a8a6ec711a28f0ab8eb64a7bc9bbc666b3caa4e67400e8a42	common_voice_hu_23631436.mp3	Arra kérnék egy jegyet.	2	0	twenties	female		hu	
4ba33b63d595dc2e255d4ec60d51a5f70e9f4ba2fbff55da0b5879b1d12a8d96633e2548317c927e2a197bbb135e9fa748a9871801177782fd8fc384d6ba8c9c	common_voice_hu_23340701.mp3	Egy mesterlövész!	2	0	thirties	male		hu	
27cef4ad56566a942af2790c2e0b104d9bbc67ad23c8e81d64279f5cd7bbfbac81f96b0aa425e3f60258444ac83197c7d823821ae2e0b08636bb8d3dacf57cb4	common_voice_hu_23637412.mp3	Ez a dolgom, meg jót is tesz a citromnak, szőlőnek.	2	0	fifties	male		hu	
37e6d0f97f8143cae081122e0150546b5c95ce1badd9cb40efb49d2ca0e1440a86d4f6ef34a76ce8bb8318177ec13635f33339814055970309395232c593185f	common_voice_hu_23794204.mp3	Kocsi meg ló is van benne?	2	0	twenties	male		hu	
3bac3d9dc74312d114688ad6a53e4bddcc2fdfeb33a3b984f2cd4a97e54009b61aa6a17045220078e5177a70a96768fd5d87e7e8d51c46c5c4f18b0686e8101f	common_voice_hu_23781378.mp3	Csak a láncodat ne csörgesd, mert attól fejfájást kapok.	2	0	twenties	male		hu	
3bac3d9dc74312d114688ad6a53e4bddcc2fdfeb33a3b984f2cd4a97e54009b61aa6a17045220078e5177a70a96768fd5d87e7e8d51c46c5c4f18b0686e8101f	common_voice_hu_23634818.mp3	A következő két hosszú esztendőben nem érkezett levél Krisztinkától.	2	0	twenties	male		hu	
3bac3d9dc74312d114688ad6a53e4bddcc2fdfeb33a3b984f2cd4a97e54009b61aa6a17045220078e5177a70a96768fd5d87e7e8d51c46c5c4f18b0686e8101f	common_voice_hu_23637875.mp3	Ez a kép abban az időben készült.	2	0	twenties	male		hu	
3bac3d9dc74312d114688ad6a53e4bddcc2fdfeb33a3b984f2cd4a97e54009b61aa6a17045220078e5177a70a96768fd5d87e7e8d51c46c5c4f18b0686e8101f	common_voice_hu_23599696.mp3	Valami matrózban.	2	0	twenties	male		hu	
4ba33b63d595dc2e255d4ec60d51a5f70e9f4ba2fbff55da0b5879b1d12a8d96633e2548317c927e2a197bbb135e9fa748a9871801177782fd8fc384d6ba8c9c	common_voice_hu_23079995.mp3	A kutya utána iramodott s követte, de a fiú nem vette észre.	2	0	thirties	male		hu	
fb1556a7d2276e02879bc851312c6bb5bb4698d32bb7fa746fe9849ef5e62e559680e73185d32c60fb2719d3bc58258338062d3e0f24d52905db961841395ac3	common_voice_hu_23863770.mp3	A török bevándorlók jelentős számú kisebbséget alkotnak az osztrák népesség körében.	2	0				hu	
27cef4ad56566a942af2790c2e0b104d9bbc67ad23c8e81d64279f5cd7bbfbac81f96b0aa425e3f60258444ac83197c7d823821ae2e0b08636bb8d3dacf57cb4	common_voice_hu_23637331.mp3	Durván belerúgott a faládába, aztán leszakította a két rózsát.	2	0	fifties	male		hu	
a2e755ad2c8c87fd4cd831d5f91f5159f1bf3df4de9b5d8e0f05efca5114c2c5b92825dee6a5dfb841a99ee43baabbf04efc28413dddde95609e8ee668373b42	common_voice_hu_23234406.mp3	Rohanjon, Bobby, ha szabad kérnem!	2	0	twenties	male		hu	
3bac3d9dc74312d114688ad6a53e4bddcc2fdfeb33a3b984f2cd4a97e54009b61aa6a17045220078e5177a70a96768fd5d87e7e8d51c46c5c4f18b0686e8101f	common_voice_hu_23554813.mp3	Császárság!	2	0	twenties	male		hu	
3bac3d9dc74312d114688ad6a53e4bddcc2fdfeb33a3b984f2cd4a97e54009b61aa6a17045220078e5177a70a96768fd5d87e7e8d51c46c5c4f18b0686e8101f	common_voice_hu_23781329.mp3	Azzal kifordult a kapun, s a kis libapásztorlány mosolyogva integetett utána.	2	0	twenties	male		hu	
431240ef6e8bf08a03963f18431983ac7aef51aae7d55eb92f894ac59846c805432483e8eb1aeb82077a1d9022d79063b55b661e84a253d6d17473580ee838b6	common_voice_hu_23629365.mp3	Érzed a virágok, bokrok illatát?	2	0	twenties	male		hu	
431240ef6e8bf08a03963f18431983ac7aef51aae7d55eb92f894ac59846c805432483e8eb1aeb82077a1d9022d79063b55b661e84a253d6d17473580ee838b6	common_voice_hu_23631964.mp3	De lássuk, mire vitte a többi borsószem!	2	0	twenties	male		hu	
2ff2841b36803810d463d932ac0b5b4cb6812e36da7726f3f34a41d4f831689a7c9af801b489865a8a6ec711a28f0ab8eb64a7bc9bbc666b3caa4e67400e8a42	common_voice_hu_23632242.mp3	Viszlát jövő héten.	2	0	twenties	female		hu	
3bac3d9dc74312d114688ad6a53e4bddcc2fdfeb33a3b984f2cd4a97e54009b61aa6a17045220078e5177a70a96768fd5d87e7e8d51c46c5c4f18b0686e8101f	common_voice_hu_23680329.mp3	Csak gyere ide fel, segíts húzni és fordítani.	2	0	twenties	male		hu	
3bac3d9dc74312d114688ad6a53e4bddcc2fdfeb33a3b984f2cd4a97e54009b61aa6a17045220078e5177a70a96768fd5d87e7e8d51c46c5c4f18b0686e8101f	common_voice_hu_23674808.mp3	És gondoltam, hogy ezt mindenki figyelemben tartja.	2	0	twenties	male		hu	
27cef4ad56566a942af2790c2e0b104d9bbc67ad23c8e81d64279f5cd7bbfbac81f96b0aa425e3f60258444ac83197c7d823821ae2e0b08636bb8d3dacf57cb4	common_voice_hu_23637270.mp3	Szigonyos Pityu felugrott.	2	0	fifties	male		hu	
4ba33b63d595dc2e255d4ec60d51a5f70e9f4ba2fbff55da0b5879b1d12a8d96633e2548317c927e2a197bbb135e9fa748a9871801177782fd8fc384d6ba8c9c	common_voice_hu_23080199.mp3	És szombaton áramtalanítani kell magad.	2	0	thirties	male		hu	
27cef4ad56566a942af2790c2e0b104d9bbc67ad23c8e81d64279f5cd7bbfbac81f96b0aa425e3f60258444ac83197c7d823821ae2e0b08636bb8d3dacf57cb4	common_voice_hu_23637312.mp3	Az ifjú kétszer is elolvasta, aztán megcsókolta a levelet, s föltekintett rám.	2	0	fifties	male		hu	
4ba33b63d595dc2e255d4ec60d51a5f70e9f4ba2fbff55da0b5879b1d12a8d96633e2548317c927e2a197bbb135e9fa748a9871801177782fd8fc384d6ba8c9c	common_voice_hu_23079664.mp3	De most!	2	0	thirties	male		hu	
431240ef6e8bf08a03963f18431983ac7aef51aae7d55eb92f894ac59846c805432483e8eb1aeb82077a1d9022d79063b55b661e84a253d6d17473580ee838b6	common_voice_hu_23632209.mp3	A mi fiunk egészen más!	2	0	twenties	male		hu	
37e6d0f97f8143cae081122e0150546b5c95ce1badd9cb40efb49d2ca0e1440a86d4f6ef34a76ce8bb8318177ec13635f33339814055970309395232c593185f	common_voice_hu_23794104.mp3	Kisietett barlangjából, hogy nyomban munkához lásson.	2	0	twenties	male		hu	
3bac3d9dc74312d114688ad6a53e4bddcc2fdfeb33a3b984f2cd4a97e54009b61aa6a17045220078e5177a70a96768fd5d87e7e8d51c46c5c4f18b0686e8101f	common_voice_hu_23619815.mp3	Bizonyosan külországi fajták voltak, de ha az éghajlat engedi, jó lenne meghonosítani.	2	0	twenties	male		hu	
37e6d0f97f8143cae081122e0150546b5c95ce1badd9cb40efb49d2ca0e1440a86d4f6ef34a76ce8bb8318177ec13635f33339814055970309395232c593185f	common_voice_hu_23794063.mp3	Hiába, a bor gőze szállt a fejükbe, a józan ész kiröpült belőle.	2	0	twenties	male		hu	
3bac3d9dc74312d114688ad6a53e4bddcc2fdfeb33a3b984f2cd4a97e54009b61aa6a17045220078e5177a70a96768fd5d87e7e8d51c46c5c4f18b0686e8101f	common_voice_hu_23824719.mp3	Ni, hogy száll!	2	0	twenties	male		hu	
4ba33b63d595dc2e255d4ec60d51a5f70e9f4ba2fbff55da0b5879b1d12a8d96633e2548317c927e2a197bbb135e9fa748a9871801177782fd8fc384d6ba8c9c	common_voice_hu_23405163.mp3	Aztán egyszer csak egy hosszú csatornahíd alá ért vele a papírcsónak.	2	0	thirties	male		hu	
546226eb3f486b667bec0e3a3c89429ce73526488b47f517ccd12b71cbf8499fcc8803a45ede093e9f336be833678674f409ea0ba0d640deb136d2bc1f036e56	common_voice_hu_23735195.mp3	Ha nincs kifejezett oka, akkor szerintem jó lenne bekapcsolni.	2	0	twenties	male		hu	
431240ef6e8bf08a03963f18431983ac7aef51aae7d55eb92f894ac59846c805432483e8eb1aeb82077a1d9022d79063b55b661e84a253d6d17473580ee838b6	common_voice_hu_23630474.mp3	Békésen mulattak.	2	0	twenties	male		hu	
3bac3d9dc74312d114688ad6a53e4bddcc2fdfeb33a3b984f2cd4a97e54009b61aa6a17045220078e5177a70a96768fd5d87e7e8d51c46c5c4f18b0686e8101f	common_voice_hu_23824710.mp3	Milyen igénytelen, fakó a tolla!	2	0	twenties	male		hu	
86b6ebf53331d43f3306c2149050f5b6a99cfbd7f846ab5fcc9423b2b08ca51c4cc7424298e447711ecd4fd763630613819e83f0b551eba7cf94f5384aa22be2	common_voice_hu_23644988.mp3	Jó a hosszú kolbász és a rövid prédikáció.	2	0				hu	
4ba33b63d595dc2e255d4ec60d51a5f70e9f4ba2fbff55da0b5879b1d12a8d96633e2548317c927e2a197bbb135e9fa748a9871801177782fd8fc384d6ba8c9c	common_voice_hu_23235945.mp3	Felelj, vagy ízekre tépünk!	2	0	thirties	male		hu	
3bac3d9dc74312d114688ad6a53e4bddcc2fdfeb33a3b984f2cd4a97e54009b61aa6a17045220078e5177a70a96768fd5d87e7e8d51c46c5c4f18b0686e8101f	common_voice_hu_23743989.mp3	És mindjárt meg is hívták az esti családi hangversenyükre.	2	0	twenties	male		hu	
3bac3d9dc74312d114688ad6a53e4bddcc2fdfeb33a3b984f2cd4a97e54009b61aa6a17045220078e5177a70a96768fd5d87e7e8d51c46c5c4f18b0686e8101f	common_voice_hu_23599767.mp3	Helyes!	2	0	twenties	male		hu	
3bac3d9dc74312d114688ad6a53e4bddcc2fdfeb33a3b984f2cd4a97e54009b61aa6a17045220078e5177a70a96768fd5d87e7e8d51c46c5c4f18b0686e8101f	common_voice_hu_23824812.mp3	Hát nem ismersz meg?	2	0	twenties	male		hu	
3bac3d9dc74312d114688ad6a53e4bddcc2fdfeb33a3b984f2cd4a97e54009b61aa6a17045220078e5177a70a96768fd5d87e7e8d51c46c5c4f18b0686e8101f	common_voice_hu_23718096.mp3	Csakhogy ez nagyon fáj ám, olyan, mintha éles kardok hasítanának beléd.	2	0	twenties	male		hu	
7eba5114ee98138579daf18c34b2afcea50c36adca6087b729debfff97e2d47fc295f6decd57f8a3f0d2d895d64fbbf6b62a341c42633a8dab15260e4c77eb42	common_voice_hu_23356708.mp3	Éhes disznó makkal álmodik.	2	0	thirties	male		hu	
3bac3d9dc74312d114688ad6a53e4bddcc2fdfeb33a3b984f2cd4a97e54009b61aa6a17045220078e5177a70a96768fd5d87e7e8d51c46c5c4f18b0686e8101f	common_voice_hu_23634773.mp3	Érezzétek hát otthonosan magatokat, és ha véletlenül halfejet találtok, elhozhatjátok nekem.	2	0	twenties	male		hu	
37e6d0f97f8143cae081122e0150546b5c95ce1badd9cb40efb49d2ca0e1440a86d4f6ef34a76ce8bb8318177ec13635f33339814055970309395232c593185f	common_voice_hu_23792058.mp3	Magas támlájú, faragott karosszékek álltak a szobában.	2	0	twenties	male		hu	
3bac3d9dc74312d114688ad6a53e4bddcc2fdfeb33a3b984f2cd4a97e54009b61aa6a17045220078e5177a70a96768fd5d87e7e8d51c46c5c4f18b0686e8101f	common_voice_hu_23796631.mp3	Mi másra gondoltam volna?	2	0	twenties	male		hu	
27cef4ad56566a942af2790c2e0b104d9bbc67ad23c8e81d64279f5cd7bbfbac81f96b0aa425e3f60258444ac83197c7d823821ae2e0b08636bb8d3dacf57cb4	common_voice_hu_23637224.mp3	Szóval ötszáz ilyet szeretnél rászabadítani Londonra?	2	0	fifties	male		hu	
734ec7ed13859ed05c5c05b04d8cf349367c81b6505702e66d0e8551507197ebc09430641878fedfdc7802124eefb0d85945ddeee0795cf3199f36b8bffb679d	common_voice_hu_22986553.mp3	Legyen keresőbarát!	2	0	teens	male		hu	
546226eb3f486b667bec0e3a3c89429ce73526488b47f517ccd12b71cbf8499fcc8803a45ede093e9f336be833678674f409ea0ba0d640deb136d2bc1f036e56	common_voice_hu_23735191.mp3	Akik látták, máig is azt beszélik, hogy egyenest a napba repült.	2	0	twenties	male		hu	
37e6d0f97f8143cae081122e0150546b5c95ce1badd9cb40efb49d2ca0e1440a86d4f6ef34a76ce8bb8318177ec13635f33339814055970309395232c593185f	common_voice_hu_23794199.mp3	Most is ott lógott.	2	0	twenties	male		hu	
3bac3d9dc74312d114688ad6a53e4bddcc2fdfeb33a3b984f2cd4a97e54009b61aa6a17045220078e5177a70a96768fd5d87e7e8d51c46c5c4f18b0686e8101f	common_voice_hu_23649688.mp3	Amikor kikötött a hajó, rögtön partra szálltam; odafönn voltam a magas északon.	2	0	twenties	male		hu	
d7b3a1347bdb6fd9d990aa7e2d6800959c1f339107d7ef579de125450157a0fc15dc07fb030e39731e16b4b30e8667b77311f45cc3c4fe70f0b82349ffc9e2be	common_voice_hu_23734847.mp3	A derekadra majd kötelet csavarok, hogy fölhúzhassalak, ha kiáltasz.	2	0	twenties	male		hu	
431240ef6e8bf08a03963f18431983ac7aef51aae7d55eb92f894ac59846c805432483e8eb1aeb82077a1d9022d79063b55b661e84a253d6d17473580ee838b6	common_voice_hu_23631102.mp3	Gondtalan, vidám ifjúságában így elmélkedett magában a teáskanna.	2	0	twenties	male		hu	
2ff2841b36803810d463d932ac0b5b4cb6812e36da7726f3f34a41d4f831689a7c9af801b489865a8a6ec711a28f0ab8eb64a7bc9bbc666b3caa4e67400e8a42	common_voice_hu_23630531.mp3	Bobby szó nélkül a zsebébe nyúlt, elővett egy borotvát és kitette az asztalra.	2	0	twenties	female		hu	
3bac3d9dc74312d114688ad6a53e4bddcc2fdfeb33a3b984f2cd4a97e54009b61aa6a17045220078e5177a70a96768fd5d87e7e8d51c46c5c4f18b0686e8101f	common_voice_hu_23549282.mp3	Egy fészekben szalonkatojást találtak, s ez igen nagy esemény volt.	2	0	twenties	male		hu	
3bac3d9dc74312d114688ad6a53e4bddcc2fdfeb33a3b984f2cd4a97e54009b61aa6a17045220078e5177a70a96768fd5d87e7e8d51c46c5c4f18b0686e8101f	common_voice_hu_23663700.mp3	Ha Linuxot használsz, ajánlott részt venni valamelyik magyar nyelvű Linuxos közösségben.	2	0	twenties	male		hu	
7eba5114ee98138579daf18c34b2afcea50c36adca6087b729debfff97e2d47fc295f6decd57f8a3f0d2d895d64fbbf6b62a341c42633a8dab15260e4c77eb42	common_voice_hu_23387679.mp3	Az aggaszt, hogy ha meghalok mi lesz a szegény gyermekemmel?	2	0	thirties	male		hu	
7eba5114ee98138579daf18c34b2afcea50c36adca6087b729debfff97e2d47fc295f6decd57f8a3f0d2d895d64fbbf6b62a341c42633a8dab15260e4c77eb42	common_voice_hu_23387829.mp3	Mutasd meg neki ezt a weboldalt, ha nem hiszi el, amit mondasz!	2	0	thirties	male		hu	
3bac3d9dc74312d114688ad6a53e4bddcc2fdfeb33a3b984f2cd4a97e54009b61aa6a17045220078e5177a70a96768fd5d87e7e8d51c46c5c4f18b0686e8101f	common_voice_hu_23599798.mp3	Az mit jelent?	2	0	twenties	male		hu	
86b6ebf53331d43f3306c2149050f5b6a99cfbd7f846ab5fcc9423b2b08ca51c4cc7424298e447711ecd4fd763630613819e83f0b551eba7cf94f5384aa22be2	common_voice_hu_23635954.mp3	A vitorlás egyre közelebb jött a jachthoz.	2	0				hu	
3bac3d9dc74312d114688ad6a53e4bddcc2fdfeb33a3b984f2cd4a97e54009b61aa6a17045220078e5177a70a96768fd5d87e7e8d51c46c5c4f18b0686e8101f	common_voice_hu_23664287.mp3	Talán rossz kereszteződésben tértünk le.	2	0	twenties	male		hu	
431240ef6e8bf08a03963f18431983ac7aef51aae7d55eb92f894ac59846c805432483e8eb1aeb82077a1d9022d79063b55b661e84a253d6d17473580ee838b6	common_voice_hu_23629312.mp3	A többiek lent vártak, és időnként lövésekkel jeleket adtak neki.	2	0	twenties	male		hu	
