client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
c1396e78e05deebb73fefac5f2e17ec66163f257d691d88cc958390e1a5069a5b4e1d49481df6e61f8c07907456232a73fb3c50330fad87286dbf31193e66ae9	common_voice_kab_21437037.mp3	Ẓriɣ belli Yuba yeḥmeq.	2	0	fifties	male		kab	
ab5a182824f2e206d8c7320eb918d39ef258cb947bd1d534320d1c382e485c2057d9853583ce82704c90e242f1428810535e07956eb827c4c4aa941c7d53c130	common_voice_kab_17928559.mp3	Fkiɣ-ak awal-iw ar ḥaca aḥraz ara k-ḥerzeɣ.	2	0	twenties	male		kab	
d8104ba5521a665c15ab054e05c3af1719ab2157b1068653084c29d1d470102e5682c58f274083d9ed0a534a86dbc525c105bde127c15e64038ad653bb9bf2f1	common_voice_kab_19248733.mp3	Ḥekkun ɣef urgaz tuɣeḍ, amzun d asalas.	2	0	thirties	male		kab	
c1396e78e05deebb73fefac5f2e17ec66163f257d691d88cc958390e1a5069a5b4e1d49481df6e61f8c07907456232a73fb3c50330fad87286dbf31193e66ae9	common_voice_kab_21819792.mp3	Nnant-as azul i Sophie.	2	0	fifties	male		kab	
37302dae0c58b107a265f3503453d4de5d832dea3ccb478a0d246e73a7583ad0aef65895684388bafc85ab35bbee1cf8714a3937a4a5ab9547387922b8f7b98a	common_voice_kab_22738688.mp3	Ur yeddi Yuba ɣer Feṭṭuma?	2	0	twenties	male		kab	
1dcfbae54e467911bdc9c0320da57de1fc033ed65a578092ee06f3cc2651d5d25c45e0cbdc91d3e0865e8da32a10f2f8c2a60eafe3ac5d6880fd8b48835e861c	common_voice_kab_17652129.mp3	qqiment din-a	2	0	fourties	female	other	kab	
5eff6c08a33ba973f6971b0c04dadef9f2db3e148cea970d1392e3d6a377d1f5179248e8603d771df481c35951218cc17ada0d4b303bf16de3f0a08ba5b28ee0	common_voice_kab_17624911.mp3	Yeɣra deg uɣerbaz aɣelnaw n tsenselkimt, sakin yedda ar Franṣa anida ihegga tazrawt n Duktura.	2	0				kab	
ce1223952600c51f9a4d06997f3dbab1c2fcb432fc369dc89229e32ba053a9d8975a4dc76d3b9a886ee18d8626176792f1de88d0d664d8c0413a3d5332a84f12	common_voice_kab_20672894.mp3	Anda-tent tbalizin-nni?	2	0	fifties	male		kab	
d8104ba5521a665c15ab054e05c3af1719ab2157b1068653084c29d1d470102e5682c58f274083d9ed0a534a86dbc525c105bde127c15e64038ad653bb9bf2f1	common_voice_kab_19492143.mp3	Yuba d lmektub-iw.	2	0	thirties	male		kab	
d8104ba5521a665c15ab054e05c3af1719ab2157b1068653084c29d1d470102e5682c58f274083d9ed0a534a86dbc525c105bde127c15e64038ad653bb9bf2f1	common_voice_kab_18405846.mp3	Deggret-t ɣer tesga n umezruy, dinna kan i d amkan-is.	2	0	thirties	male		kab	
080e2789695813befc21b33df11b5c8dc7e2c4bd37d0f8a6d4cead730e2db51d2788fc059234c6f1d5b9a2c3ed8468222634459727238a14b602c3ab226892da	common_voice_kab_23401359.mp3	Teɣṛamt aya?	2	0	thirties	female		kab	
54f884283545297c297e68c0fe220da1d114705238164d4b391fdbe2ed4286b6b105352dba25ceceafef145ef3bc7808448589c55e94c1bdb2a7467df898c204	common_voice_kab_22205847.mp3	Taḥbult iγer ad ttmenγan γef lwert.	2	0				kab	
ce1223952600c51f9a4d06997f3dbab1c2fcb432fc369dc89229e32ba053a9d8975a4dc76d3b9a886ee18d8626176792f1de88d0d664d8c0413a3d5332a84f12	common_voice_kab_20848299.mp3	Yettalas-iyi idrimen.	2	0	fifties	male		kab	
54f884283545297c297e68c0fe220da1d114705238164d4b391fdbe2ed4286b6b105352dba25ceceafef145ef3bc7808448589c55e94c1bdb2a7467df898c204	common_voice_kab_22912570.mp3	Ken yella irewwel ɣef Mexluf.	3	0				kab	
5a32605243925e29072c24780fba86db32730491750b1da84c1c8a3b37a55a9a82321fb8e82ac784b1d9df1fc6dc2fd1f7f82a029df246e4fca7eb7a8f9d7836	common_voice_kab_21680174.mp3	Ssired takeṛṛust-nni.	2	0	fourties	male		kab	
fb6e186b21400c43f7f215597c05d7cdd123d84d7b3c9be622106c162752b094a7272a2a74ae41c565a2856e550a87f1586555daf1317936e7c5b9d14e3d1729	common_voice_kab_17982033.mp3	Ur smuslubet ara.	2	0	thirties	male	other	kab	
54f884283545297c297e68c0fe220da1d114705238164d4b391fdbe2ed4286b6b105352dba25ceceafef145ef3bc7808448589c55e94c1bdb2a7467df898c204	common_voice_kab_21931750.mp3	Ad yekker ula d ccix ad ixemmel ifassen-is.	2	0				kab	
ce768421fcc8e7cdfe3676cf132702f5e42eab4fd2efb18f857e94a727ea18cba2462619928d4aa287c3105fc487aedf8d60df4dc3db329738a3e206c1b242d4	common_voice_kab_18489506.mp3	Asmi ara d-tuɣaleḍ d tameɣra-k.	2	0				kab	
1ee587f52b672f99d5abc8746b84f9ec2094b2ee12f09ee89acbedcb54dbba028279b041237662b157bbbe41205b963f6286c6e1bee65726f8e3c790fd80d246	common_voice_kab_22351280.mp3	Yettzuxxu dima.	2	0	fourties	male		kab	
c1396e78e05deebb73fefac5f2e17ec66163f257d691d88cc958390e1a5069a5b4e1d49481df6e61f8c07907456232a73fb3c50330fad87286dbf31193e66ae9	common_voice_kab_20547274.mp3	Bɣiɣ ad ẓreɣ imsujji.	2	0	fifties	male		kab	
7da78add62abe944242465f87dfa1915090e2b348ab283628a93b0e73b04fc9bb743361b1b621ca3030f117231066190be5093cc5799e49f0e58d4421d0a32ea	common_voice_kab_19910439.mp3	Dakken tezmer ad d-tufrar deg yal taɣult.	2	0	twenties	female	other	kab	
7da78add62abe944242465f87dfa1915090e2b348ab283628a93b0e73b04fc9bb743361b1b621ca3030f117231066190be5093cc5799e49f0e58d4421d0a32ea	common_voice_kab_19251400.mp3	Ɛahed-iyi ur as-tedliḍ i dduḥ ḥaca ma yettru-d uqcic.	2	0	twenties	female	other	kab	
7696414d4dadeac2b5a848299651575609538a3685739f5f88c25ccbe7b68551c066267b07f61c5e9916f16230a9201ed2f19498fb602fc24471388d9eaa1d50	common_voice_kab_22244492.mp3	La trewwim tiɣawsiwin.	2	0	thirties	female		kab	
7da78add62abe944242465f87dfa1915090e2b348ab283628a93b0e73b04fc9bb743361b1b621ca3030f117231066190be5093cc5799e49f0e58d4421d0a32ea	common_voice_kab_18080685.mp3	Ittwarna deg kra n ismal akken ad isfuγel tirziwin inek , akken daγen ad d-yesken timahaltin am tqefalt n beṭṭu	2	1	twenties	female	other	kab	
b9541814f3f4743d3593f9ee7b4396307047e794264046daf22f369c52fb4ec6637fea2dba60220fdffc9cf153685b9d613e05cc2ebaf58ebde7dda73827d4e4	common_voice_kab_21625408.mp3	Leḥmala tettfeggiḍ.	2	0				kab	
622f5c01e68a2f2bb43f1f4e50a30931edd7e60e172ecefe45a6b99cd7fbfb8060cfe40981433070d86f5b122a4c5c818ea57a6a3d18c0dad0fe473f90af5268	common_voice_kab_17976427.mp3	Ur iyi-ttara ara aɣbel.	2	0				kab	
ce1223952600c51f9a4d06997f3dbab1c2fcb432fc369dc89229e32ba053a9d8975a4dc76d3b9a886ee18d8626176792f1de88d0d664d8c0413a3d5332a84f12	common_voice_kab_21088962.mp3	Acimi i yi-treggmeḍ?	2	1	fifties	male		kab	
b9541814f3f4743d3593f9ee7b4396307047e794264046daf22f369c52fb4ec6637fea2dba60220fdffc9cf153685b9d613e05cc2ebaf58ebde7dda73827d4e4	common_voice_kab_21700267.mp3	Tasuqilt n ugbur ilelli.	2	0				kab	
54f884283545297c297e68c0fe220da1d114705238164d4b391fdbe2ed4286b6b105352dba25ceceafef145ef3bc7808448589c55e94c1bdb2a7467df898c204	common_voice_kab_22242119.mp3	Ԑelmeɣ ad tiliḍ kan tettxemmimeḍ.	2	0				kab	
1341abe41178f8516354fb911b5ce5baf9e9033a3c2da62b6866fdf2c30a2f7d59f74689918fe272117d0f9464e63e419662651541986a6fcb8f58a3049ef866	common_voice_kab_17582580.mp3	ad tesɛu daɣ tamarit tadeblant	2	0	twenties	female		kab	
c188bd4a75928b4c0ab5a20135145ff7baf3041b96bed95228e655850a37c5680a3b8aba85412c0ab3a749f27a8ca156abdbca30f24832eb9f67ff4b3015ed63	common_voice_kab_20456336.mp3	Akk idlisen-a inu.	2	0				kab	
c1396e78e05deebb73fefac5f2e17ec66163f257d691d88cc958390e1a5069a5b4e1d49481df6e61f8c07907456232a73fb3c50330fad87286dbf31193e66ae9	common_voice_kab_21774061.mp3	Iεeqqayen i yuγalen d arekti, senγadent-ten, rennunt-asen kra n waman deg teswiεet γer tayeḍ.	2	0	fifties	male		kab	
6b0378bddc7d097689d931610de2e67eafee6556be3815247d73c549d8de3db25560ce0223ff7bd7be24fe8f8402ebc8a6c36f60fcc9fd1628c9faca8faceed0	common_voice_kab_17664956.mp3	isekla qquren	2	1				kab	
7da78add62abe944242465f87dfa1915090e2b348ab283628a93b0e73b04fc9bb743361b1b621ca3030f117231066190be5093cc5799e49f0e58d4421d0a32ea	common_voice_kab_18902408.mp3	Iɣẓer iḥemmel-d am zik.	2	0	twenties	female	other	kab	
6785861bb95e85720ec366d7551a9d563c1d72bff96ad4d14f2580d3cb8d153d14e3edf283dde13831ee08ea7f405b19eba56cc1d56e3c55a1e74975ba485214	common_voice_kab_17725749.mp3	Ad d-asseḍ neɣ aṣṣel.	2	0	thirties	male		kab	
81cb75e6361aab3e7a98ceaa690efc422d7d1be0b200ae3dd397821ce3cfc97ec9c27e277849289bdcbc14e801616e256d7e5a444c2ac469d028da7116417011	common_voice_kab_18439097.mp3	Deg temssizzelt n tazzla tezga-d Zehra d tamzwarut.	2	0				kab	
1ee587f52b672f99d5abc8746b84f9ec2094b2ee12f09ee89acbedcb54dbba028279b041237662b157bbbe41205b963f6286c6e1bee65726f8e3c790fd80d246	common_voice_kab_22351470.mp3	Yerra-yakent-tent-id.	2	0	fourties	male		kab	
54f884283545297c297e68c0fe220da1d114705238164d4b391fdbe2ed4286b6b105352dba25ceceafef145ef3bc7808448589c55e94c1bdb2a7467df898c204	common_voice_kab_22171211.mp3	Teṛjamt.	2	0				kab	
d8104ba5521a665c15ab054e05c3af1719ab2157b1068653084c29d1d470102e5682c58f274083d9ed0a534a86dbc525c105bde127c15e64038ad653bb9bf2f1	common_voice_kab_19414142.mp3	Tekkes-itt-id?	2	0	thirties	male		kab	
ce1223952600c51f9a4d06997f3dbab1c2fcb432fc369dc89229e32ba053a9d8975a4dc76d3b9a886ee18d8626176792f1de88d0d664d8c0413a3d5332a84f12	common_voice_kab_19397937.mp3	Ɣelḍen akk.	2	0	fifties	male		kab	
c1396e78e05deebb73fefac5f2e17ec66163f257d691d88cc958390e1a5069a5b4e1d49481df6e61f8c07907456232a73fb3c50330fad87286dbf31193e66ae9	common_voice_kab_20695544.mp3	Leɛmer swiɣ lbirra.	2	0	fifties	male		kab	
5ba633ab9a9fbf912cc3cfcaa629ec5d71d6affac724f91ac516471518020eb1409dd7f39cea0674cdc561877e3bb711da60d4558c1e518f4f0b98758154ccd6	common_voice_kab_23434771.mp3	D acu ay awent-d-yefka uselmad?	2	0	fourties	male	other	kab	
d8104ba5521a665c15ab054e05c3af1719ab2157b1068653084c29d1d470102e5682c58f274083d9ed0a534a86dbc525c105bde127c15e64038ad653bb9bf2f1	common_voice_kab_20916432.mp3	Deg tesnawit i d-tenǧer abrid-is.	2	0	thirties	male		kab	
c1396e78e05deebb73fefac5f2e17ec66163f257d691d88cc958390e1a5069a5b4e1d49481df6e61f8c07907456232a73fb3c50330fad87286dbf31193e66ae9	common_voice_kab_21683209.mp3	Ur bɣiɣ ara ad kem-ǧǧeɣ.	2	0	fifties	male		kab	
54f884283545297c297e68c0fe220da1d114705238164d4b391fdbe2ed4286b6b105352dba25ceceafef145ef3bc7808448589c55e94c1bdb2a7467df898c204	common_voice_kab_22376087.mp3	D acu ay kent-yuɣen?	2	0				kab	
516bdf5406a72d03d3782f48ba6c9bafb5d0b0e28092f2fd4d35d578df9b6050f4998e8f41ed0d7c406ddf9a32d474ebaacfbba993172392ccbd63cf3a6863f8	common_voice_kab_20416439.mp3	Ad nɛawen igellilen.	2	0				kab	
0fdb51446f03307679c1e9f88f781b209be78dcb1b456f109b755c428a45adc53496eed48c591e0e288540d6e463525a68491fb6422913bb40b351dd2316fc78	common_voice_kab_18829859.mp3	Tilufa am tiyi ur nwiɣ ara ad iyi-d-teḍru i nekk.	2	0				kab	
7da78add62abe944242465f87dfa1915090e2b348ab283628a93b0e73b04fc9bb743361b1b621ca3030f117231066190be5093cc5799e49f0e58d4421d0a32ea	common_voice_kab_19910463.mp3	Ur ttruẓuɣ kra.	2	0	twenties	female	other	kab	
a2f418cee9f39284b60ff3ffc2ba866d166021ebbfa1ac5373acdc11e07e83c6f2044a9e18886984a3d9cf218c1dbbfe7b688b924905978fe39e64677c4408c0	common_voice_kab_17576443.mp3	ibecc bac ad yessertiḥ	2	0	twenties	female		kab	
d231aea04042443531c40dbbc2294d7a1785b26e505a5ba7761d50da746e5444949ef4287523562c6af4a96789034cf6ac907b1951cb046d7649c75c87966c6c	common_voice_kab_20644086.mp3	Ul-is d ablaḍ.	2	0	fourties	male		kab	
d8104ba5521a665c15ab054e05c3af1719ab2157b1068653084c29d1d470102e5682c58f274083d9ed0a534a86dbc525c105bde127c15e64038ad653bb9bf2f1	common_voice_kab_18957067.mp3	Ḥemmlen yigerdan imsexsayen n tmes.	2	0	thirties	male		kab	
5ba633ab9a9fbf912cc3cfcaa629ec5d71d6affac724f91ac516471518020eb1409dd7f39cea0674cdc561877e3bb711da60d4558c1e518f4f0b98758154ccd6	common_voice_kab_23218308.mp3	Yuba yexṣer.	2	0	fourties	male	other	kab	
5ba633ab9a9fbf912cc3cfcaa629ec5d71d6affac724f91ac516471518020eb1409dd7f39cea0674cdc561877e3bb711da60d4558c1e518f4f0b98758154ccd6	common_voice_kab_23603472.mp3	Sɛeddaɣ tameddit yelhan mliḥ.	2	1	fourties	male	other	kab	
ce1223952600c51f9a4d06997f3dbab1c2fcb432fc369dc89229e32ba053a9d8975a4dc76d3b9a886ee18d8626176792f1de88d0d664d8c0413a3d5332a84f12	common_voice_kab_21316051.mp3	Ur llin ara d tawaɣit.	2	0	fifties	male		kab	
a2f418cee9f39284b60ff3ffc2ba866d166021ebbfa1ac5373acdc11e07e83c6f2044a9e18886984a3d9cf218c1dbbfe7b688b924905978fe39e64677c4408c0	common_voice_kab_19103080.mp3	Ur yi-d-ḥebbes ara mi ara d-ttmeslayeɣ.	2	0	twenties	female		kab	
093b3a82df2a17a2be2e6f953d2ca3ddd9c3dd10598b5d343207fd755ebf78f09597d4d75ce9b83a2f7ef4ac8ac7d6453056071b97614a80724a15aacc0c4a96	common_voice_kab_22738012.mp3	Lliɣ berruɣ i yiɣef-inu.	2	0	fifties	male		kab	
fc285293c90319794b5907793f7cb64b1d1e72ea4583f03c7e107fe9b1ed55dc71645d93d791945d99a27a9ebaa4f43db9b6afb759027bb37cb365c74e77a7eb	common_voice_kab_19006580.mp3	D bu tqulhatin!	2	0		male	other	kab	
b9541814f3f4743d3593f9ee7b4396307047e794264046daf22f369c52fb4ec6637fea2dba60220fdffc9cf153685b9d613e05cc2ebaf58ebde7dda73827d4e4	common_voice_kab_21756956.mp3	Unuɣen urmiden mačči i imecṭaḥ kan ay mmugen.	2	0				kab	
d8104ba5521a665c15ab054e05c3af1719ab2157b1068653084c29d1d470102e5682c58f274083d9ed0a534a86dbc525c105bde127c15e64038ad653bb9bf2f1	common_voice_kab_20903425.mp3	Ur tent-sleɣmayeɣ.	2	0	thirties	male		kab	
ce1223952600c51f9a4d06997f3dbab1c2fcb432fc369dc89229e32ba053a9d8975a4dc76d3b9a886ee18d8626176792f1de88d0d664d8c0413a3d5332a84f12	common_voice_kab_21091185.mp3	D alef u xems meyya u ɛecra.	2	0	fifties	male		kab	
ce768421fcc8e7cdfe3676cf132702f5e42eab4fd2efb18f857e94a727ea18cba2462619928d4aa287c3105fc487aedf8d60df4dc3db329738a3e206c1b242d4	common_voice_kab_18485978.mp3	Nadi udiɣ inig seg usnas	2	0				kab	
5a32605243925e29072c24780fba86db32730491750b1da84c1c8a3b37a55a9a82321fb8e82ac784b1d9df1fc6dc2fd1f7f82a029df246e4fca7eb7a8f9d7836	common_voice_kab_21810091.mp3	S uksum teggeḍ lkimya.	3	0	fourties	male		kab	
7c2e24f4ccde56b5beceb3bd6bd26051d82bb6df9c674a2f4af34aa1bd94953a1fd2b6faccd6aa634d9892fe27bfed397875547862c902af98dcf75f5e8d0a38	common_voice_kab_20396667.mp3	Imir-a, la nzerrew.	3	0	thirties	female		kab	
c188bd4a75928b4c0ab5a20135145ff7baf3041b96bed95228e655850a37c5680a3b8aba85412c0ab3a749f27a8ca156abdbca30f24832eb9f67ff4b3015ed63	common_voice_kab_20417647.mp3	Kenwi tettḥadarem.	2	0				kab	
b9541814f3f4743d3593f9ee7b4396307047e794264046daf22f369c52fb4ec6637fea2dba60220fdffc9cf153685b9d613e05cc2ebaf58ebde7dda73827d4e4	common_voice_kab_21900323.mp3	Anta i wen-tt-igan?	2	0				kab	
54f884283545297c297e68c0fe220da1d114705238164d4b391fdbe2ed4286b6b105352dba25ceceafef145ef3bc7808448589c55e94c1bdb2a7467df898c204	common_voice_kab_21919610.mp3	Nḥemmel dima ayen nesεa.	2	0				kab	
ce1223952600c51f9a4d06997f3dbab1c2fcb432fc369dc89229e32ba053a9d8975a4dc76d3b9a886ee18d8626176792f1de88d0d664d8c0413a3d5332a84f12	common_voice_kab_21756069.mp3	Baba atan deg tenwalt?	2	0	fifties	male		kab	
080e2789695813befc21b33df11b5c8dc7e2c4bd37d0f8a6d4cead730e2db51d2788fc059234c6f1d5b9a2c3ed8468222634459727238a14b602c3ab226892da	common_voice_kab_22933361.mp3	Agelmim-nni yella yegres.	2	0	thirties	female		kab	
b9541814f3f4743d3593f9ee7b4396307047e794264046daf22f369c52fb4ec6637fea2dba60220fdffc9cf153685b9d613e05cc2ebaf58ebde7dda73827d4e4	common_voice_kab_21786897.mp3	Temsefham yid-sen.	2	0				kab	
b9541814f3f4743d3593f9ee7b4396307047e794264046daf22f369c52fb4ec6637fea2dba60220fdffc9cf153685b9d613e05cc2ebaf58ebde7dda73827d4e4	common_voice_kab_21697385.mp3	Jelleb tijellibin.	2	0				kab	
c22c7b4a0cc3cb4f191c3cd095a577b151e40960c24424856ea0d0e821ffb49a0680c951fb345def61882c4d34e17d472a56597d6a5743ba2a7bc28344c3c0dc	common_voice_kab_17724743.mp3	A yemma d lawan n lmut, dεu-yi a d-teqqel tefsut.	2	0				kab	
1442f45a277c293affb651d40b7527de932448951f7b74bbaed40d0545bd3228ccf1b62f6429653a8d4e2183e39d419357440f575cfc444e3d45dcf4293e5703	common_voice_kab_18967274.mp3	Yella yiwen n umkan isem-is Tizi.	2	0	sixties	male		kab	
54f884283545297c297e68c0fe220da1d114705238164d4b391fdbe2ed4286b6b105352dba25ceceafef145ef3bc7808448589c55e94c1bdb2a7467df898c204	common_voice_kab_22164129.mp3	Lameɛna xedmen-asen am imezwura.	2	0				kab	
622f5c01e68a2f2bb43f1f4e50a30931edd7e60e172ecefe45a6b99cd7fbfb8060cfe40981433070d86f5b122a4c5c818ea57a6a3d18c0dad0fe473f90af5268	common_voice_kab_17778990.mp3	tarbibt truḥ terra-as-ten-d	2	0				kab	
1442f45a277c293affb651d40b7527de932448951f7b74bbaed40d0545bd3228ccf1b62f6429653a8d4e2183e39d419357440f575cfc444e3d45dcf4293e5703	common_voice_kab_21666613.mp3	Werjin nniɣ-as i Dda Ḥemmu.	2	0	sixties	male		kab	
882f2641ff1daeeb75b62a2b46553a26385f1ba3fae4a490706d6c71741dd7433f1264e42e7e2e3797c6de4342efcb0f3994c8a89f6e34a1b5ee9723ff09588f	common_voice_kab_17966722.mp3	Ur yefhim ara Yidir Newwara.	2	0				kab	
