client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
cce0722cd2a1c26fff49d1e460443f854a536ed1ccec7be7362743aa964972d8b1c5ec250fb56881e334eedf00765612e6718b6c3955f51f66875e0be4cb18f7	common_voice_cnh_17923201.mp3	Na naam a haar ngai.	2	0	twenties	male	other	cnh	
100984ce950e2a81b1f3a3e6e6df9cf9aea36e43387016c55acdf23a1fd205eb06540633030d55673c2567c83b1261da104ff9ce2ad112443689b62d4d51d8f2	common_voice_cnh_17925221.mp3	Nau a pua.	2	0				cnh	
ca2b3f484df51d97e9d64e5bd2c57c80cfd8d356f08bf720dcc0378373ddee48d5fcd9552e4b58aba93109a28b74e25c8c8fc3795f5c8001c5dc9dde019d55e2	common_voice_cnh_17926750.mp3	Ar pasarih a ngeih hna.	2	0	twenties	female	other	cnh	
96206dbc071bb981b05441d08d0f937fae3741a3700c94266c62adc2dca83104f7adc687bff98b4bc00dab999170aea9719628543d5dc876a47e71d9aa513e97	common_voice_cnh_17917460.mp3	A donghnak ahcun a sual lo kha aa fiang.	2	0	teens	male	other	cnh	
34f190ab22a43fda4fc48599bc269126b4ca867608548504493138c08dcf8fcad7904509cfda2c627cb9c99aae8482a76fb398e1ff9ab0e42476aef344d0ed28	common_voice_cnh_17925010.mp3	Ka cauk ka fim lioah kapa cakuat ka hmuh.	2	0	thirties	male		cnh	
02c2ef0c68ed5fc86e93e0f983fdcba937b25ea9f41a2397a5635630dcf296a7b216613f50b7573e3febaec894e8b20d331ae57ee8e979dd3061e1c110f42e2c	common_voice_cnh_17924386.mp3	Nihin cu ka tha a ba ngai.	2	1				cnh	
29903619e8cf64b5bfad9314de93d6ccf86ffec91171c305d3043ec5b45c571ad7927132a0b8772993fd0549efe194b7ce8f1e4a0133f3da488cda2a5eb976b9	common_voice_cnh_17900104.mp3	Palik nih kan thil an chek dih.	2	0				cnh	
cbd3466a60d903f7d37870341ea50ae1f43471adf1c0d731f2c7a8ca981453cce3d1b7a0bc3855396180ccf2f98ddf9b4c7f693f9f7bb8325738d19ab71f58aa	common_voice_cnh_17904582.mp3	Kan sianginn ah siangngakchia zakhat an um.	2	0				cnh	
e082a49e9943345ce8a202c375a9a6eb455933f1b168ef0a8e351f3dc4c930fa41db48ec414b73ddadfe34acd8006e006c8bdba6801aad23bc3477d6f1986517	common_voice_cnh_17922881.mp3	Kan innpa uico thang tuk in a bo.	2	0				cnh	
82e58189964f13b8a97f4ea7140e719f44451271d3c7ed3615cecaaa85666e76ca26575313e5e6d29164d2d70a521219318871f4f1d2d125aeaae27dbcb740a1	common_voice_cnh_17896214.mp3	Zuu a ri.	2	0				cnh	
2a4883a8b0334c2ba5dbb2d4bb280bc5147947c5a59d9a6f53b6cc15f89444a4e9746f9c0c1967802382398d0057cc76358d8711050541dd793f31be94d37210	common_voice_cnh_17925869.mp3	Khah, i ranh tuah.	2	0				cnh	
dfb99816ca89f8f15c5a41b2db5021fb1a81a0914c4bd289f790c1dd511709ff6342560a02573331fb451bce5c9e3ad19077bf235f0ec10a64c4daabfcd0374e	common_voice_cnh_17897807.mp3	Na mit naa huh ahcun khua na hmu kho lai lo.	2	0				cnh	
f3db620c62e414e81b8015f9a503b0d8eff140f88706ff01986f79f5983f86820df8aac91a596eaa2c8e480e6217fbcdf055c696f288cfc288a29daa76d3b426	common_voice_cnh_17927196.mp3	Kan hnipuan a ngeu dih.	2	0	thirties	male		cnh	
82e58189964f13b8a97f4ea7140e719f44451271d3c7ed3615cecaaa85666e76ca26575313e5e6d29164d2d70a521219318871f4f1d2d125aeaae27dbcb740a1	common_voice_cnh_17894872.mp3	Na laam a hau lai.	2	0				cnh	
82e58189964f13b8a97f4ea7140e719f44451271d3c7ed3615cecaaa85666e76ca26575313e5e6d29164d2d70a521219318871f4f1d2d125aeaae27dbcb740a1	common_voice_cnh_17894882.mp3	A baan ah hma a um.	2	1				cnh	
7a7daecafe429f9612d3ebc3026874956bb505d8d54ad85882d5bf2647c998f60ca4e992d66158963b8a80ab10374d6c18dd232a38662208602ca8501096ea2b	common_voice_cnh_17925845.mp3	Kedan cu saphaw in an ser hna.	2	0	twenties	male		cnh	
cbd3466a60d903f7d37870341ea50ae1f43471adf1c0d731f2c7a8ca981453cce3d1b7a0bc3855396180ccf2f98ddf9b4c7f693f9f7bb8325738d19ab71f58aa	common_voice_cnh_17904579.mp3	Ka keng rak ka nam tuah!	2	0				cnh	
99b2c2242a859d38f6a336955e47a4651aa66501e8eda5659221572caa544b5a5d32a12dc5620e99a7b97b6e688a31f5862f29831ac9c239dd875dd263ed0590	common_voice_cnh_17925813.mp3	Ar a si.	2	0	twenties	female	other	cnh	
df41ee9aefd4c5167ec93afcd482e8af3c9df81a737415a88c76392f7e07120e44b52e831ee134e54054a4b9f6cc1797a7aefbdc9e745941d9a415682f11ce03	common_voice_cnh_17926423.mp3	Meizik maw i hliau ter lai cih!	2	0				cnh	
02c2ef0c68ed5fc86e93e0f983fdcba937b25ea9f41a2397a5635630dcf296a7b216613f50b7573e3febaec894e8b20d331ae57ee8e979dd3061e1c110f42e2c	common_voice_cnh_17926025.mp3	Kan in pawng ah an um .	2	0				cnh	
dfb99816ca89f8f15c5a41b2db5021fb1a81a0914c4bd289f790c1dd511709ff6342560a02573331fb451bce5c9e3ad19077bf235f0ec10a64c4daabfcd0374e	common_voice_cnh_17896911.mp3	Tikhur na huahmi kha ti a chuak cang maw?	2	0				cnh	
440df76ff95700a8bfedef5ed3f404b28cb8b31b949075ce05679c8ee6063e9ab537abf02588e61845188fa8465974e1ee28fc6605d1f5e4a71989c702dc9759	common_voice_cnh_17926979.mp3	Inn chung ah na mawng lai maw?	2	0				cnh	
8afe2c0951c4c8d60d7d0c7438b4eee3a9d25c4180d7e49968f4680a41833ed9871d6cad33eb6a01ac72e4b03a1011a5e6345e075cd88a3c5b253228a22a4f0e	common_voice_cnh_17924499.mp3	Zahan cu ka pi a kan leng.	2	0	thirties	male	other	cnh	
9bf3035d8eba28328e9f00154d8145664188bee7001cd658a207070134eadda8fd0d8b84cf965336487ad8e5fc5416c2607bb212eed69f731828c589a084a505	common_voice_cnh_17899850.mp3	Ramvaih ah tlangval hlei nga an kal.	2	0				cnh	
2a4883a8b0334c2ba5dbb2d4bb280bc5147947c5a59d9a6f53b6cc15f89444a4e9746f9c0c1967802382398d0057cc76358d8711050541dd793f31be94d37210	common_voice_cnh_17925897.mp3	Haa fak silole ha zaa na ngei bal maw?	2	1				cnh	
37545cbceb3ae02a311c767a091166448e7f104e0d9fd104643927ef79be6b76cef7f44e75abb0490d77d8f9cbc51f34bff9e95df26bc030eeacdf6ef8e14104	common_voice_cnh_17925317.mp3	A ṭaang aa cum i a ṭap.	2	0	thirties	male		cnh	
34f190ab22a43fda4fc48599bc269126b4ca867608548504493138c08dcf8fcad7904509cfda2c627cb9c99aae8482a76fb398e1ff9ab0e42476aef344d0ed28	common_voice_cnh_17925019.mp3	Thaikip khi ka chuah ni a si.	2	0	thirties	male		cnh	
99b2c2242a859d38f6a336955e47a4651aa66501e8eda5659221572caa544b5a5d32a12dc5620e99a7b97b6e688a31f5862f29831ac9c239dd875dd263ed0590	common_voice_cnh_17925830.mp3	Fanu dawh ngeih cu faar nih a zo tawn hna lo.	2	0	twenties	female	other	cnh	
01c7cdc854d0e71eb2460698584abdf3d7fe5853fdf7fb06d2313651d3023e82b4ed18535299c8dcdcc73e5261fc6822712a59e682551d191bd17f87709228c4	common_voice_cnh_17903754.mp3	Sianginn ah ka va kal lai.	2	0	twenties	female		cnh	
6f4d4332606a408291b8205b7c504742e3c940f21c5c8cbd59aea4bed80b8e97ca7ad13d5e7adbf998893102032f2e62de41686c78365215723ee09ab725db07	common_voice_cnh_17895845.mp3	Hi inn cu pe sawm sarih a sau.	2	0	twenties	female		cnh	
daf76126e823b2f83e4d14341f94003d7eec9f8102d46a8091174d24f968506e3782df07e1579193bf857f3a279d15fcaa05ffe66ba1fb435113488b0b7828bb	common_voice_cnh_17936066.mp3	A kal a ṭha deuh lo i ti tampi din an fial.	2	0	twenties	female		cnh	
3baa1d370940d017fe8d1bb5a017d0b496784c39daf0333e8c148c50180f2d8769b828e137ef83af59ffe804519ccc143e60bb1e2f6b4890bf467ddc218120d2	common_voice_cnh_17931702.mp3	A nih cu sik a calh ngai.	2	0	twenties	male	other	cnh	
b929734c9a11b9b9919bfb5934f1685efc8dfb71189fc5c6290143f3b9a63beb4512e1fa3dc86e278694e3c96042a0ca950bf0f34d857324da7f0107e52e3e88	common_voice_cnh_17902910.mp3	Laimi phungthluk ah saduhthah al lo, ti a si.	2	0				cnh	
8afe2c0951c4c8d60d7d0c7438b4eee3a9d25c4180d7e49968f4680a41833ed9871d6cad33eb6a01ac72e4b03a1011a5e6345e075cd88a3c5b253228a22a4f0e	common_voice_cnh_17924496.mp3	Nihin cu a sam aa phiar lo.	2	1	thirties	male	other	cnh	
82e58189964f13b8a97f4ea7140e719f44451271d3c7ed3615cecaaa85666e76ca26575313e5e6d29164d2d70a521219318871f4f1d2d125aeaae27dbcb740a1	common_voice_cnh_17894876.mp3	Aho cung hmanh ah nautatnak na ngei lai lo.	2	1				cnh	
9bf3035d8eba28328e9f00154d8145664188bee7001cd658a207070134eadda8fd0d8b84cf965336487ad8e5fc5416c2607bb212eed69f731828c589a084a505	common_voice_cnh_17899983.mp3	Tlang ah kan kai.	2	0				cnh	
01c7cdc854d0e71eb2460698584abdf3d7fe5853fdf7fb06d2313651d3023e82b4ed18535299c8dcdcc73e5261fc6822712a59e682551d191bd17f87709228c4	common_voice_cnh_17903742.mp3	Pur kan phiar pah ah kan i tong.	2	1	twenties	female		cnh	
82e58189964f13b8a97f4ea7140e719f44451271d3c7ed3615cecaaa85666e76ca26575313e5e6d29164d2d70a521219318871f4f1d2d125aeaae27dbcb740a1	common_voice_cnh_17896211.mp3	Sianginn ah na rak kal chung lai.	2	0				cnh	
34f190ab22a43fda4fc48599bc269126b4ca867608548504493138c08dcf8fcad7904509cfda2c627cb9c99aae8482a76fb398e1ff9ab0e42476aef344d0ed28	common_voice_cnh_17925086.mp3	Nga ruh a lemh i a hrom ah a tang.	2	0	thirties	male		cnh	
8e8f47e16164dda927a085ebb0704eb0414b5b22ca5e422f608a415a2bdba287761bc42cd3668eab8a3c3829cc7440815a0a6f9270458cc98de86558872879d3	common_voice_cnh_17925162.mp3	Nan khua a langh tikah kan i din lai.	2	0	twenties	male		cnh	
ac4d1848541c8dfd97f82027be99a45bc9b00fec144c5fae840cdd956aa807fda26f9cdc9b23ca437d405d97802673f82a9bfdc17532268d55a2163f0e157690	common_voice_cnh_17904040.mp3	Kan i chawnh lonak a sau ngai te.	2	0	thirties	male		cnh	
b2663cb9a9ce0a9a5615955703fb944cf459878a812cb8024e02fbc382ffdb8747cebb30bdab191d77082428a1e64bfc843b829f027e0952bdc765cc34268656	common_voice_cnh_17929777.mp3	Luatnak ni cu ni sunglawi ngai a si.	2	0	fifties	male	other	cnh	
346d32af1b7c22810838472409b767f82029962785aeb4a6887b65d1e0a4d598068e78e4e71daff461a200a29a47175015914c85120c838a7107846662725d66	common_voice_cnh_17940392.mp3	Kai manh lo i ka ra kho lo.	2	0	thirties	male		cnh	
17084c0fa7c08a7efee4f4e46736f07fa4b5ae4f989dc7a21ebfa7b2c40b9e9051f4440c067b1882c3134293325e080ff7982cbed7f3b3450e232bce57cc53db	common_voice_cnh_17903470.mp3	Ka kawi nih zaanriah ei a ka sawm.	2	0				cnh	
cfa1d8cd8d6b581fe633149b69ccac793d62de8287dfa57c2e414b7f4635ed0d31153cba95faefec1b2068f628b3add1a7bafbd26df76c8e394feedcfab76d11	common_voice_cnh_17903637.mp3	Keimah celngel an ka thim.	2	0	fourties	male		cnh	
b2663cb9a9ce0a9a5615955703fb944cf459878a812cb8024e02fbc382ffdb8747cebb30bdab191d77082428a1e64bfc843b829f027e0952bdc765cc34268656	common_voice_cnh_17929516.mp3	Zeitik ah dah na hmelchunhnak hi a langh?	2	0	fifties	male	other	cnh	
440df76ff95700a8bfedef5ed3f404b28cb8b31b949075ce05679c8ee6063e9ab537abf02588e61845188fa8465974e1ee28fc6605d1f5e4a71989c702dc9759	common_voice_cnh_17926980.mp3	Na hawi na hlawt ahcun naa ngaichih lai.	2	1				cnh	
34f190ab22a43fda4fc48599bc269126b4ca867608548504493138c08dcf8fcad7904509cfda2c627cb9c99aae8482a76fb398e1ff9ab0e42476aef344d0ed28	common_voice_cnh_17925154.mp3	Sibawi nan si lo.	2	0	thirties	male		cnh	
a1e9604abb1125865a97cfc6aaeef8dba448aaeb3683585b4837b6d2c829db2af1d94c99a0d61521e4913646ee9c61331e964985ff10fb337fb743be19b38f1e	common_voice_cnh_17894912.mp3	Amah kan ngaihchiatpi.	2	0				cnh	
6d40e8a3559071d4f86ad8b1ec0a222642f2cafae71b7d4197dc008cbfa642157b07e998a52324a37c4ec824321a6080b53e6e0b67bb6ada24e7a1dde807eeb7	common_voice_cnh_17896932.mp3	Na fa a ngam cang.	2	0	twenties	female		cnh	
79dd4be7fdf37b216171c8a362da356dd0bba2e34cb024300b25575b440a3389ffc7465e534fb1a37badba1f06f66df667ce6353535d85a2b6798c6679a40e7e	common_voice_cnh_17924813.mp3	Thir ngawi kha samh hna.	2	0				cnh	
9094c81f4ad37f14547d83adc6aa87705c9ce34c1c8686eb7f3734c6321110086a07f5640c8825cb3b203faeff893a501b422c94289431799e9cf555a7bf5c0c	common_voice_cnh_17902355.mp3	Nikhat ah na hlawh zeizat dah a si?	2	0				cnh	
200244e174fa74c4b4366d1511cbd227c5636756f87c2d5b1e0d1923590976ff79632129bd385701b392e93178a0c606d7b6dafad5917d339954f25d9b460e59	common_voice_cnh_17929755.mp3	Furpi chung ah kan nithawng a ṭet dih.	2	0				cnh	
34f190ab22a43fda4fc48599bc269126b4ca867608548504493138c08dcf8fcad7904509cfda2c627cb9c99aae8482a76fb398e1ff9ab0e42476aef344d0ed28	common_voice_cnh_17925009.mp3	A camh in a thah.	2	1	thirties	male		cnh	
82e58189964f13b8a97f4ea7140e719f44451271d3c7ed3615cecaaa85666e76ca26575313e5e6d29164d2d70a521219318871f4f1d2d125aeaae27dbcb740a1	common_voice_cnh_17897331.mp3	Ka ai na ka rawl kho lai maw?	2	0				cnh	
6f4d4332606a408291b8205b7c504742e3c940f21c5c8cbd59aea4bed80b8e97ca7ad13d5e7adbf998893102032f2e62de41686c78365215723ee09ab725db07	common_voice_cnh_17895848.mp3	Huho thing in aa thlai na hmu bal maw?	2	0	twenties	female		cnh	
346d32af1b7c22810838472409b767f82029962785aeb4a6887b65d1e0a4d598068e78e4e71daff461a200a29a47175015914c85120c838a7107846662725d66	common_voice_cnh_17924696.mp3	Na bia nih ka hna a ka ngam ter.	2	0	thirties	male		cnh	
5faaa6335a0c85fc7b11eab979f83f2a10c145b624de1f7ca6087e4e49a930c3242dea16c377769dca698624ea8063fc3835b3281637c7e7b8b8c3c870aba3f9	common_voice_cnh_17922770.mp3	Palhnak a tuahmi ruangah mawhchiat a si.	2	1				cnh	
2a4883a8b0334c2ba5dbb2d4bb280bc5147947c5a59d9a6f53b6cc15f89444a4e9746f9c0c1967802382398d0057cc76358d8711050541dd793f31be94d37210	common_voice_cnh_17925896.mp3	Lam a nal caah a nal i a tlu.	2	0				cnh	
02c2ef0c68ed5fc86e93e0f983fdcba937b25ea9f41a2397a5635630dcf296a7b216613f50b7573e3febaec894e8b20d331ae57ee8e979dd3061e1c110f42e2c	common_voice_cnh_17926021.mp3	Nutun hnu cun laam ka zuam ti lo.	2	1				cnh	
34f190ab22a43fda4fc48599bc269126b4ca867608548504493138c08dcf8fcad7904509cfda2c627cb9c99aae8482a76fb398e1ff9ab0e42476aef344d0ed28	common_voice_cnh_17925185.mp3	A lung aa lawm i a merh.	2	0	thirties	male		cnh	
38befc4a3d44ca5e7bb4369e641e863fcf7b5c25614cecedbedd167f3688c42cfeb97431012ce0d5edc66918f24a642cb04be633999568fb0162e12d398728d6	common_voice_cnh_17930655.mp3	Aalu na neen dih in rawl kan ei lai.	2	0	twenties	female	other	cnh	
9bf3035d8eba28328e9f00154d8145664188bee7001cd658a207070134eadda8fd0d8b84cf965336487ad8e5fc5416c2607bb212eed69f731828c589a084a505	common_voice_cnh_17899749.mp3	Ka riahbuk ah hnahchawl kan phah.	2	0				cnh	
6d40e8a3559071d4f86ad8b1ec0a222642f2cafae71b7d4197dc008cbfa642157b07e998a52324a37c4ec824321a6080b53e6e0b67bb6ada24e7a1dde807eeb7	common_voice_cnh_17896942.mp3	A mah bing in um a duh.	2	0	twenties	female		cnh	
c2a2fb59e0973e7ab2ab0964a6c85d5cde620aa6a99ddbb2f59674afb9560f072677bbb1f02f9ab7d9b1ede5d9cb27ada1592e8aa9107af76b95a095ea2fa6d4	common_voice_cnh_17927933.mp3	Tupichung le ramlak ah sa an zulh tawn hna.	2	0				cnh	
b2663cb9a9ce0a9a5615955703fb944cf459878a812cb8024e02fbc382ffdb8747cebb30bdab191d77082428a1e64bfc843b829f027e0952bdc765cc34268656	common_voice_cnh_17930223.mp3	A inn cu dot hnih a si.	2	0	fifties	male	other	cnh	
9bf3035d8eba28328e9f00154d8145664188bee7001cd658a207070134eadda8fd0d8b84cf965336487ad8e5fc5416c2607bb212eed69f731828c589a084a505	common_voice_cnh_17899833.mp3	Rumroin ka zul a ti i ka zulh.	2	0				cnh	
96206dbc071bb981b05441d08d0f937fae3741a3700c94266c62adc2dca83104f7adc687bff98b4bc00dab999170aea9719628543d5dc876a47e71d9aa513e97	common_voice_cnh_17917504.mp3	Luling taw khawt in a tlu.	2	0	teens	male	other	cnh	
5ae2ccf9bfd95708afa6e45035e943d77aa39f59083d027a0e490295c0c772e031aead441cc4118db069710472c9182c6d05959e5938c80be4805b115414c69c	common_voice_cnh_17895174.mp3	Na cite a cih lo caah a hrol.	2	0	twenties	female		cnh	
29903619e8cf64b5bfad9314de93d6ccf86ffec91171c305d3043ec5b45c571ad7927132a0b8772993fd0549efe194b7ce8f1e4a0133f3da488cda2a5eb976b9	common_voice_cnh_17900118.mp3	Tiva ah a kuam tuk nak in na kan kal pi.	2	0				cnh	
9bf3035d8eba28328e9f00154d8145664188bee7001cd658a207070134eadda8fd0d8b84cf965336487ad8e5fc5416c2607bb212eed69f731828c589a084a505	common_voice_cnh_17899848.mp3	Inn ping ah ka lut sual.	2	0				cnh	
9bf3035d8eba28328e9f00154d8145664188bee7001cd658a207070134eadda8fd0d8b84cf965336487ad8e5fc5416c2607bb212eed69f731828c589a084a505	common_voice_cnh_17899968.mp3	Mah le mah i porhlawt cu a ṭha lo.	2	0				cnh	
02c2ef0c68ed5fc86e93e0f983fdcba937b25ea9f41a2397a5635630dcf296a7b216613f50b7573e3febaec894e8b20d331ae57ee8e979dd3061e1c110f42e2c	common_voice_cnh_17926033.mp3	Kan khua in ka chuah hnu in thawng ka thei ti lo.	2	0				cnh	
d7f1147f8d42f01d2f5b4aa98e828d876cb50a1dcddb37cf608bff434d1eaad8c05765c20cd3aa636d25725a30ac3218485bab3668abca34c61864e44e6733e7	common_voice_cnh_17924445.mp3	Cabuai cungah cauk a um mi cu a sen.	2	0				cnh	
daf76126e823b2f83e4d14341f94003d7eec9f8102d46a8091174d24f968506e3782df07e1579193bf857f3a279d15fcaa05ffe66ba1fb435113488b0b7828bb	common_voice_cnh_17923028.mp3	Na miphun na dawt len ko zongah san na tlaih lo tuk ahcun an in hmang hlei lai lo.	2	0	twenties	female		cnh	
ec16e91da8848247677e2d735858c46d83161e2819e85b3fe2958e2e1814c64a934bb46649a45cd0a75a31a2039983fa4923e4a95a75997c6ca54abea68662f4	common_voice_cnh_17924379.mp3	Nam in a keng ah a sawh.	2	0				cnh	
34f190ab22a43fda4fc48599bc269126b4ca867608548504493138c08dcf8fcad7904509cfda2c627cb9c99aae8482a76fb398e1ff9ab0e42476aef344d0ed28	common_voice_cnh_17925166.mp3	Chap na duhmi a um ti maw?	2	0	thirties	male		cnh	
34f190ab22a43fda4fc48599bc269126b4ca867608548504493138c08dcf8fcad7904509cfda2c627cb9c99aae8482a76fb398e1ff9ab0e42476aef344d0ed28	common_voice_cnh_17925074.mp3	Iangku kha a nithla a tling i fapa a hrin.	2	0	thirties	male		cnh	
30afa3c1b908d2a9f30621568bdb6c87225754e584e09532cbce2de0897795cee4ac6b0b6b8b0556c6d2a3cc081bd01c2c59647ec836c883bccbd50b5d9d3e34	common_voice_cnh_17913748.mp3	Himnak kan herh.	2	0				cnh	
96206dbc071bb981b05441d08d0f937fae3741a3700c94266c62adc2dca83104f7adc687bff98b4bc00dab999170aea9719628543d5dc876a47e71d9aa513e97	common_voice_cnh_17917493.mp3	A khawruah a har tuk i a ngang in a ngang ko.	2	0	teens	male	other	cnh	
cbd3466a60d903f7d37870341ea50ae1f43471adf1c0d731f2c7a8ca981453cce3d1b7a0bc3855396180ccf2f98ddf9b4c7f693f9f7bb8325738d19ab71f58aa	common_voice_cnh_17904527.mp3	A inn pawng thingkung a hau.	2	0				cnh	
