client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
6aa88ee7d0db30f0891968651d041de3dcef9dcc863d6274d77c307e70793a705da40b16c1ea99bd24f0397ebf330f389c963017f14a178a2ed8b5ae67f07acd	common_voice_lg_23808967.mp3	Tosooka kkuwuuliriza nsonga za mwami oyo ng'omukyala tannakuwa ndowooza ye.	2	0	twenties	male		lg	
7b01ca05762b1c62944a249461f1dc5ade5bc855aebd8e6439ac4ddac52428089907a6f7e85fbbb21c4251f444428092e19a5b617d917d0f6dcd6a21a83e3653	common_voice_lg_23756432.mp3	Amazzi genkuteereddeyo mu kinaabiro gawola.	2	0	thirties	female		lg	
7b01ca05762b1c62944a249461f1dc5ade5bc855aebd8e6439ac4ddac52428089907a6f7e85fbbb21c4251f444428092e19a5b617d917d0f6dcd6a21a83e3653	common_voice_lg_23758105.mp3	Nawulidde nti wagudde mu babbi eggulo.	2	0	thirties	female		lg	
7b01ca05762b1c62944a249461f1dc5ade5bc855aebd8e6439ac4ddac52428089907a6f7e85fbbb21c4251f444428092e19a5b617d917d0f6dcd6a21a83e3653	common_voice_lg_23820951.mp3	Fukamira bulungi nga obuuza abantu abakulu.	2	0	thirties	female		lg	
a0e60a9a8bd7a933bdbd7096387d59b6d4ae58e15aea164b92c9a997824222ed5acc391a260364ac86eaea5d9ad571abe7810fbbbb080ef7052d289bc00c1494	common_voice_lg_23755322.mp3	Tusaba omukama katonda atukwatirwe ekisa.	2	0				lg	
70c306b8c2571aa67fe1ca48a56541767b4ab73a15fcb2a1a32bb5d068c435073857baf4a4e5df05ab8c8f7d61249e47678cb6a78fb9055a069c938b88050042	common_voice_lg_23735042.mp3	Obudde bunaatera okuziba.	2	0				lg	
7b01ca05762b1c62944a249461f1dc5ade5bc855aebd8e6439ac4ddac52428089907a6f7e85fbbb21c4251f444428092e19a5b617d917d0f6dcd6a21a83e3653	common_voice_lg_23754135.mp3	Engeri omusajja gy'awanyeemu ennunda y'embuzi nange ka nzitandike.	2	0	thirties	female		lg	
7b01ca05762b1c62944a249461f1dc5ade5bc855aebd8e6439ac4ddac52428089907a6f7e85fbbb21c4251f444428092e19a5b617d917d0f6dcd6a21a83e3653	common_voice_lg_23753909.mp3	Namusanze alina abasajja basatu b'ayimiridde nabo.	2	0	thirties	female		lg	
7b01ca05762b1c62944a249461f1dc5ade5bc855aebd8e6439ac4ddac52428089907a6f7e85fbbb21c4251f444428092e19a5b617d917d0f6dcd6a21a83e3653	common_voice_lg_23758515.mp3	Osobola okulya emmere eyo yonna?	3	0	thirties	female		lg	
8b0c90712c9c8ba1310f4449bfd477092ef3b6e6301bbda9936bd9102dbc0d7f627ccdbe114973e84f5cc2777b6963da52ce84c081071560ed6d828e57517e17	common_voice_lg_23819473.mp3	Omusomesa yagenze okutusaba omulimu nga sinnagumaliriza.	2	0	twenties	female		lg	
2cf2bf8215223d3a716d06ab35f0d238bd6d40e66fcd0fb93ba8f737dc3b664a2481f17e695f553c9763d4d8121adef74e953e93437eb6dedebb24b4d5b5bb66	common_voice_lg_23738202.mp3	Omuvubuka ow'ekiwago abadde atambula ng'agaziwa akubiddwa amasasi.	2	1	twenties	male		lg	
7b01ca05762b1c62944a249461f1dc5ade5bc855aebd8e6439ac4ddac52428089907a6f7e85fbbb21c4251f444428092e19a5b617d917d0f6dcd6a21a83e3653	common_voice_lg_23725924.mp3	Bw'oba oyagala okumanya ekifa mu maka g'abantu kola omukwano ku baana abato bajja kkubuulira.	2	0	thirties	female		lg	
7b01ca05762b1c62944a249461f1dc5ade5bc855aebd8e6439ac4ddac52428089907a6f7e85fbbb21c4251f444428092e19a5b617d917d0f6dcd6a21a83e3653	common_voice_lg_23756333.mp3	Oyo mumulaba kutambula bwatyo naye mugumu.	2	1	thirties	female		lg	
7b01ca05762b1c62944a249461f1dc5ade5bc855aebd8e6439ac4ddac52428089907a6f7e85fbbb21c4251f444428092e19a5b617d917d0f6dcd6a21a83e3653	common_voice_lg_23758527.mp3	Eyo nga gye wasenze wala nnyo ne ku mulimu gy'okolera.	2	0	thirties	female		lg	
72cfa8218f494ec0406ffae1b0b41bb5c08d2a5b9caea2926db36498b615701d5fc42fcbfafd69968ef59b01ef1e9f34d5d419d2ebdaa8cdfb67a432c9aa49d1	common_voice_lg_23738245.mp3	Buli lw'ogema embuzi mu kiseera ekituufu oba otangira obulwadde obwandizirumbye.	2	1	twenties	female		lg	
d4aaacd3b77be95d0aa8210da1189a910f8ef5258907619ac7258d5618e1a651c3ee4ca1859715aafff4f12ebeef08fe3522ef4521e1c7fa2b2074c4ea5d141f	common_voice_lg_23810803.mp3	Obulwadde buno buyinza okuviirako omuntu okwetuga.	2	0	twenties	female		lg	
7b01ca05762b1c62944a249461f1dc5ade5bc855aebd8e6439ac4ddac52428089907a6f7e85fbbb21c4251f444428092e19a5b617d917d0f6dcd6a21a83e3653	common_voice_lg_23730158.mp3	Simanyi lwaki abakyala bayomba nnyo?	2	0	thirties	female		lg	
7b01ca05762b1c62944a249461f1dc5ade5bc855aebd8e6439ac4ddac52428089907a6f7e85fbbb21c4251f444428092e19a5b617d917d0f6dcd6a21a83e3653	common_voice_lg_23756777.mp3	Mu budde buno bu wooteeri nga kano nga butera nnyo okuba nga bujjudde.	2	0	thirties	female		lg	
8b0c90712c9c8ba1310f4449bfd477092ef3b6e6301bbda9936bd9102dbc0d7f627ccdbe114973e84f5cc2777b6963da52ce84c081071560ed6d828e57517e17	common_voice_lg_23753488.mp3	Mbadde seetegerezanga bunene bwa mutwe gwe.	3	0	twenties	female		lg	
7b01ca05762b1c62944a249461f1dc5ade5bc855aebd8e6439ac4ddac52428089907a6f7e85fbbb21c4251f444428092e19a5b617d917d0f6dcd6a21a83e3653	common_voice_lg_23730155.mp3	Engero z'edda n'empisa zigenda zikyukakyuka.	2	1	thirties	female		lg	
6aa88ee7d0db30f0891968651d041de3dcef9dcc863d6274d77c307e70793a705da40b16c1ea99bd24f0397ebf330f389c963017f14a178a2ed8b5ae67f07acd	common_voice_lg_23817773.mp3	Kyewuunyisa okusasula akakadde k'ensimbi ku ssomero ate ne bakusaba n'obusawo bwa ssementi butaano.	2	0	twenties	male		lg	
ce4dd630d8767aef6f3fd9dc9a09db928344b006e96583734c99ced5515ce3e01e8c462e63f8dc4e7296e9601ccf821419a840463f729c1c5acacccd43cb81b9	common_voice_lg_23738932.mp3	Okufuna obuwunga bwa muwogo olina kuba nga omwanise akabanga n'avaamu amazzi gonna agamulimu.	2	0	twenties	female		lg	
7b01ca05762b1c62944a249461f1dc5ade5bc855aebd8e6439ac4ddac52428089907a6f7e85fbbb21c4251f444428092e19a5b617d917d0f6dcd6a21a83e3653	common_voice_lg_23758505.mp3	Amaddirisa ge bateeka ku nnyumba eri mafunda nnyo.	2	0	thirties	female		lg	
d4aaacd3b77be95d0aa8210da1189a910f8ef5258907619ac7258d5618e1a651c3ee4ca1859715aafff4f12ebeef08fe3522ef4521e1c7fa2b2074c4ea5d141f	common_voice_lg_23810845.mp3	Njagala nnyo okulya ebyennyanja naddala nga bisiike.	2	0	twenties	female		lg	
7b01ca05762b1c62944a249461f1dc5ade5bc855aebd8e6439ac4ddac52428089907a6f7e85fbbb21c4251f444428092e19a5b617d917d0f6dcd6a21a83e3653	common_voice_lg_23722906.mp3	Amawulire gwe tewagalabye eggulo?	2	0	thirties	female		lg	
ce4dd630d8767aef6f3fd9dc9a09db928344b006e96583734c99ced5515ce3e01e8c462e63f8dc4e7296e9601ccf821419a840463f729c1c5acacccd43cb81b9	common_voice_lg_23768814.mp3	Mpulira nga neesunze ennyumba empya gye tugenda okuzimba.	2	0	twenties	female		lg	
1bcd01d2cbafb678df2095e0457e8f1e3b495361f72fae94fc07a4c9a80433a7b14fdafbf76f7b862f857dca290ddce4b50f4c2e23a7794bc7c4fde83132bb51	common_voice_lg_23738188.mp3	Oba lwaki buli ddagala ly'omusujja liba likaawa nnyo?	2	1				lg	
7b01ca05762b1c62944a249461f1dc5ade5bc855aebd8e6439ac4ddac52428089907a6f7e85fbbb21c4251f444428092e19a5b617d917d0f6dcd6a21a83e3653	common_voice_lg_23758510.mp3	Ani yali ateeberezebwa okubeera n'ekyapa ekyo?	2	0	thirties	female		lg	
7b01ca05762b1c62944a249461f1dc5ade5bc855aebd8e6439ac4ddac52428089907a6f7e85fbbb21c4251f444428092e19a5b617d917d0f6dcd6a21a83e3653	common_voice_lg_23763553.mp3	Tondaba okutambuza emiggo nagwa mu kinnya ne mmenyeka.	2	0	thirties	female		lg	
6aa88ee7d0db30f0891968651d041de3dcef9dcc863d6274d77c307e70793a705da40b16c1ea99bd24f0397ebf330f389c963017f14a178a2ed8b5ae67f07acd	common_voice_lg_23817799.mp3	Ku babiri abo ani asinga okukola mu kibiina?	2	1	twenties	male		lg	
7b01ca05762b1c62944a249461f1dc5ade5bc855aebd8e6439ac4ddac52428089907a6f7e85fbbb21c4251f444428092e19a5b617d917d0f6dcd6a21a83e3653	common_voice_lg_23756373.mp3	Ku lunaku lw'embaga abantu baali batono okusinga ku kasiki.	2	0	thirties	female		lg	
d4aaacd3b77be95d0aa8210da1189a910f8ef5258907619ac7258d5618e1a651c3ee4ca1859715aafff4f12ebeef08fe3522ef4521e1c7fa2b2074c4ea5d141f	common_voice_lg_23811206.mp3	Tolabanga okukola mu mbeera y'obunkenke naye nga tebakusasula mu budde.	2	0	twenties	female		lg	
7b01ca05762b1c62944a249461f1dc5ade5bc855aebd8e6439ac4ddac52428089907a6f7e85fbbb21c4251f444428092e19a5b617d917d0f6dcd6a21a83e3653	common_voice_lg_23756778.mp3	Abasinga obungi mwagenze ne mukoppa omulimu omukadde.	2	0	thirties	female		lg	
7b01ca05762b1c62944a249461f1dc5ade5bc855aebd8e6439ac4ddac52428089907a6f7e85fbbb21c4251f444428092e19a5b617d917d0f6dcd6a21a83e3653	common_voice_lg_23784520.mp3	Ani asindise ssente zino?	2	0	thirties	female		lg	
7b01ca05762b1c62944a249461f1dc5ade5bc855aebd8e6439ac4ddac52428089907a6f7e85fbbb21c4251f444428092e19a5b617d917d0f6dcd6a21a83e3653	common_voice_lg_23745132.mp3	Kizibu nnyo okusirika mu kibiina nga otudde n'emikwano gyo.	2	1	thirties	female		lg	
d4aaacd3b77be95d0aa8210da1189a910f8ef5258907619ac7258d5618e1a651c3ee4ca1859715aafff4f12ebeef08fe3522ef4521e1c7fa2b2074c4ea5d141f	common_voice_lg_23811015.mp3	Amasannyalaze bwe gavaako wano wonna wajjula enzikiza.	2	0	twenties	female		lg	
d4aaacd3b77be95d0aa8210da1189a910f8ef5258907619ac7258d5618e1a651c3ee4ca1859715aafff4f12ebeef08fe3522ef4521e1c7fa2b2074c4ea5d141f	common_voice_lg_23811123.mp3	Tegeka amasowaani tulye emmere.	2	1	twenties	female		lg	
7b01ca05762b1c62944a249461f1dc5ade5bc855aebd8e6439ac4ddac52428089907a6f7e85fbbb21c4251f444428092e19a5b617d917d0f6dcd6a21a83e3653	common_voice_lg_23731124.mp3	Omukozi waffe yafuna olubuto naye omukyala alowooza nti lwange.	2	1	thirties	female		lg	
8b0c90712c9c8ba1310f4449bfd477092ef3b6e6301bbda9936bd9102dbc0d7f627ccdbe114973e84f5cc2777b6963da52ce84c081071560ed6d828e57517e17	common_voice_lg_23829121.mp3	Nja kwewaayo noonyereze ku bulombolombo, emizizo n'olulimi lwe bakozesa nga bajjanjaba abalwadde.	2	0	twenties	female		lg	
8b0c90712c9c8ba1310f4449bfd477092ef3b6e6301bbda9936bd9102dbc0d7f627ccdbe114973e84f5cc2777b6963da52ce84c081071560ed6d828e57517e17	common_voice_lg_23819397.mp3	Abantu abamu bagenda okwejjuukiriza okutereka nga ssente zibaweddeko.	2	0	twenties	female		lg	
7b01ca05762b1c62944a249461f1dc5ade5bc855aebd8e6439ac4ddac52428089907a6f7e85fbbb21c4251f444428092e19a5b617d917d0f6dcd6a21a83e3653	common_voice_lg_23754910.mp3	Nazzikuno ng'e Masaka y'eva amatooke naye maama tegakyaliyo.	2	0	thirties	female		lg	
7b01ca05762b1c62944a249461f1dc5ade5bc855aebd8e6439ac4ddac52428089907a6f7e85fbbb21c4251f444428092e19a5b617d917d0f6dcd6a21a83e3653	common_voice_lg_23756392.mp3	Omusajja atudde wansi oluvannyuma lwa tawulo gy'abadde yeesibye okugwa.	2	0	thirties	female		lg	
ce4dd630d8767aef6f3fd9dc9a09db928344b006e96583734c99ced5515ce3e01e8c462e63f8dc4e7296e9601ccf821419a840463f729c1c5acacccd43cb81b9	common_voice_lg_23768865.mp3	Lwaki abantu abasinga beeyisa bulungi nga bali mu kisiibo?	2	0	twenties	female		lg	
c884001f665af1bd237758bd6a4625fe7f6e95012b9b0be4763886c8c532a71505a85d22585e18789e607cabcaf2597446fb7ea034455e82815b4fcded8ccac2	common_voice_lg_23872463.mp3	emu	2	0	twenties	male		lg	Benchmark
a3ac1080edee8dd9c3a8d467f99ccf0ac12a12224bddf5894f52a9a9e79b56c6a3d735d1bfca83aaa7c8e8dc46c54df9e8fbe43907e5a33b8fa398666fb70bb5	common_voice_lg_23813898.mp3	Ekyaana ekito ekirungi bannange ekinyuma okusitula	2	0	thirties	female		lg	
7b01ca05762b1c62944a249461f1dc5ade5bc855aebd8e6439ac4ddac52428089907a6f7e85fbbb21c4251f444428092e19a5b617d917d0f6dcd6a21a83e3653	common_voice_lg_23797018.mp3	Omukwano gwe baalina ne mukyala we gwali mungi nnyo.	2	1	thirties	female		lg	
7b01ca05762b1c62944a249461f1dc5ade5bc855aebd8e6439ac4ddac52428089907a6f7e85fbbb21c4251f444428092e19a5b617d917d0f6dcd6a21a83e3653	common_voice_lg_23726055.mp3	Wano otera kutuukawo ssaawa mmeka?	2	1	thirties	female		lg	
ccc3a5260ae079f9c8f674cd0ce1347e1ca9b44b776ef3297089fcb73e3a17c58365c2d999313d536ac5e05278e9e707c7b4b693d60767d5929a424f9827968a	common_voice_lg_23833183.mp3	Abayizi abamu basaakiriza nnyo banaabwe basobole okulwana.	2	0				lg	
8b0c90712c9c8ba1310f4449bfd477092ef3b6e6301bbda9936bd9102dbc0d7f627ccdbe114973e84f5cc2777b6963da52ce84c081071560ed6d828e57517e17	common_voice_lg_23753468.mp3	Lwaki bino byo mubitwala nga eby'okusaaga?	2	0	twenties	female		lg	
6ee0ab00b1d9261c337368e6eaa0f90a211b4839966b5bd497d2452181a3b5f19fff9b8958d9b0b92985b08dc7136ef05b045164542125ad9df45d5642e8974c	common_voice_lg_23824367.mp3	Omusajja yasimba emiyembe yiika nga kikumi era sizoni bw'etuuka ayoola ensimbi.	2	0	thirties	male		lg	
7b01ca05762b1c62944a249461f1dc5ade5bc855aebd8e6439ac4ddac52428089907a6f7e85fbbb21c4251f444428092e19a5b617d917d0f6dcd6a21a83e3653	common_voice_lg_23784626.mp3	Omwana wange ayagala nnyo okutambula ekiro.	2	0	thirties	female		lg	
7b01ca05762b1c62944a249461f1dc5ade5bc855aebd8e6439ac4ddac52428089907a6f7e85fbbb21c4251f444428092e19a5b617d917d0f6dcd6a21a83e3653	common_voice_lg_23901968.mp3	Abaana bange bampi nnyo kyokka nga nze ndi muwanvu.	2	0	thirties	female		lg	
7b01ca05762b1c62944a249461f1dc5ade5bc855aebd8e6439ac4ddac52428089907a6f7e85fbbb21c4251f444428092e19a5b617d917d0f6dcd6a21a83e3653	common_voice_lg_23798582.mp3	Abaaleeta enkola ey'okufuuyira ebirime baatwonoonera ensigo ey'okusimba.	2	0	thirties	female		lg	
36fb276395f7a21aa36530fa53f2a84d2211a183ed9bb069d0bfd5b3fd0a94c2a8e77ce4a8e8a9953c73051935026ceb2fd43a5b56a3df0744ac4d00aaf87135	common_voice_lg_23830064.mp3	Buli lw'oliraana omuntu akusingako mu buli kintu obaako ky'oyiga.	2	0				lg	
4835d79b27641e71e7fa4c955370ef4406ceb7ca7214c22dba982eaf9e7f73c615be3a7126e1670a7204f43e6ab40d2e1633c8cc874c8d54ed17e6a124a4e675	common_voice_lg_23905369.mp3	Njagala ntambuleko nsobole okugenda ku masomero agali akumpi wano.	2	0	twenties			lg	
7b01ca05762b1c62944a249461f1dc5ade5bc855aebd8e6439ac4ddac52428089907a6f7e85fbbb21c4251f444428092e19a5b617d917d0f6dcd6a21a83e3653	common_voice_lg_23784684.mp3	Oli yatugambye nti obulwadde bwa Corona omuntu atwala ennaku nga kkumi okufa.	2	0	thirties	female		lg	
4835d79b27641e71e7fa4c955370ef4406ceb7ca7214c22dba982eaf9e7f73c615be3a7126e1670a7204f43e6ab40d2e1633c8cc874c8d54ed17e6a124a4e675	common_voice_lg_23905327.mp3	Bw'obeera ku mikutu gi mugattabantu si kyangu kumanya kituufu.	2	0	twenties			lg	
7b01ca05762b1c62944a249461f1dc5ade5bc855aebd8e6439ac4ddac52428089907a6f7e85fbbb21c4251f444428092e19a5b617d917d0f6dcd6a21a83e3653	common_voice_lg_23758042.mp3	Kitange yakoma okunkyalira ku ssomero nga kyali mu siniya.	2	0	thirties	female		lg	
8b0c90712c9c8ba1310f4449bfd477092ef3b6e6301bbda9936bd9102dbc0d7f627ccdbe114973e84f5cc2777b6963da52ce84c081071560ed6d828e57517e17	common_voice_lg_23829149.mp3	Emirimu gy'ennaku zino mitono nnyo egisobola okuwa akakadde k'ensimbi.	2	0	twenties	female		lg	
7b01ca05762b1c62944a249461f1dc5ade5bc855aebd8e6439ac4ddac52428089907a6f7e85fbbb21c4251f444428092e19a5b617d917d0f6dcd6a21a83e3653	common_voice_lg_23754878.mp3	Omwana omuto eyakazaalibwa olina omubikka mu busuuka afune ebbugumu.	2	0	thirties	female		lg	
7b01ca05762b1c62944a249461f1dc5ade5bc855aebd8e6439ac4ddac52428089907a6f7e85fbbb21c4251f444428092e19a5b617d917d0f6dcd6a21a83e3653	common_voice_lg_23818258.mp3	Yambala bulungi essaati.	2	0	thirties	female		lg	
7b01ca05762b1c62944a249461f1dc5ade5bc855aebd8e6439ac4ddac52428089907a6f7e85fbbb21c4251f444428092e19a5b617d917d0f6dcd6a21a83e3653	common_voice_lg_23756347.mp3	Baako ky'oyogera ku kulima ebitooke.	2	0	thirties	female		lg	
d4aaacd3b77be95d0aa8210da1189a910f8ef5258907619ac7258d5618e1a651c3ee4ca1859715aafff4f12ebeef08fe3522ef4521e1c7fa2b2074c4ea5d141f	common_voice_lg_23810824.mp3	Lwaki okola ensobi ng'olaba?	2	0	twenties	female		lg	
7b01ca05762b1c62944a249461f1dc5ade5bc855aebd8e6439ac4ddac52428089907a6f7e85fbbb21c4251f444428092e19a5b617d917d0f6dcd6a21a83e3653	common_voice_lg_23756446.mp3	Abantu ab'enkwe baba bazibu nnyo.	2	0	thirties	female		lg	
2d0f6467b29895b7e9b5e754e6cc49fe9e904341b8b47d230fac538711b1d7754d3a1b816ca998d66e98a40345c440c18f608d81c56c95368953012ac8e55892	common_voice_lg_23871164.mp3	emu	2	0	twenties	male		lg	Benchmark
